instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-07-31,11.93293663,1,0.02168522948394038,12.450473568477737,11.415399691522264,2020-08-14,12.44853906,2020-08-05,12.50187724,upper,1,1,garman_klass,100,20,10,2.0,2.0,5,0.047678172409770125,0.047678172409770125
cl1s,cl1s,2022-01-01,2020-08-03,12.15221583,1,0.022027620032162406,12.687584615704138,11.616847044295861,2020-08-17,12.70157011,2020-08-17,12.70157011,upper,1,1,garman_klass,100,20,10,2.0,2.0,14,0.04520609966816247,0.04520609966816247
cl1s,cl1s,2022-01-01,2020-08-04,12.35667886,1,0.02268195459917071,12.917226117798105,11.796131602201896,2020-08-18,12.686859,2020-08-18,12.686859,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.026720783451678942,0.026720783451678942
cl1s,cl1s,2022-01-01,2020-08-21,12.45736572,1,0.021716630883317548,12.998429746239466,11.916301693760534,2020-09-04,11.7012148,2020-09-04,11.7012148,lower,-1,0,garman_klass,100,20,10,2.0,2.0,14,-0.060699102602889576,-0.060699102602889576
cl1s,cl1s,2022-01-01,2020-08-24,12.53974793,1,0.0212650279533252,13.073064110518205,12.006431749481797,2020-09-08,10.81560614,2020-09-04,11.7012148,lower,-1,0,garman_klass,100,20,10,2.0,2.0,11,-0.0668700148265261,-0.0668700148265261
cl1s,cl1s,2022-01-01,2020-08-25,12.75453009,1,0.021227408336029128,13.2960213267092,12.213038853290799,2020-09-09,11.19515271,2020-09-03,12.17197024,lower,-1,0,garman_klass,100,20,10,2.0,2.0,9,-0.04567474033847363,-0.04567474033847363
cl1s,cl1s,2022-01-01,2020-08-26,12.76629898,1,0.021281140502525994,13.309661784581268,12.222936175418731,2020-09-10,10.9744861,2020-09-02,12.21316134,lower,-1,0,garman_klass,100,20,10,2.0,2.0,7,-0.043327955961752096,-0.043327955961752096
cl1s,cl1s,2022-01-01,2020-09-01,12.58093903,1,0.017642013353050122,13.024845218722339,12.13703284127766,2020-09-16,11.81596144,2020-09-04,11.7012148,lower,-1,0,garman_klass,100,20,10,2.0,2.0,3,-0.06992516440165908,-0.06992516440165908
cl1s,cl1s,2022-01-01,2020-09-02,12.21316134,1,0.016963350034844286,12.627513601684894,11.798809078315104,2020-09-17,12.05280699,2020-09-04,11.7012148,lower,-1,0,garman_klass,100,20,10,2.0,2.0,2,-0.04191761049805298,-0.04191761049805298
cl1s,cl1s,2022-01-01,2020-09-16,11.81596144,1,0.023596570834613275,12.37359378219604,11.258329097803964,2020-09-30,11.76040508,2020-09-30,11.76040508,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.004701806135887332,-0.004701806135887332
