instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2021-02-11,16.73350925,-1,0.026332841710395998,15.852227549320606,17.614790950679396,2021-02-19,17.01807356,2021-02-19,17.01807356,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.01700565647937835,-0.01700565647937835
cl1s,cl1s,2022-01-01,2021-02-12,17.08691269,-1,0.02617647991721954,16.19236223624586,17.981463143754134,2021-02-22,17.71878398,2021-02-22,17.71878398,timeout,0,0,ewma,100,20,5,2.0,2.0,10,0.03697983956866602,-0.03697983956866602
cl1s,cl1s,2022-01-01,2021-02-16,17.25355821,-1,0.025926450528105854,16.358911163269283,18.14820525673072,2021-02-23,17.71016869,2021-02-23,17.71016869,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.026464713796563455,-0.026464713796563455
cl1s,cl1s,2022-01-01,2021-02-17,17.56370873,-1,0.02573553945769658,16.65968569191119,18.467731768088807,2021-02-24,18.15529212,2021-02-24,18.15529212,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.03368214533127256,-0.03368214533127256
cl1s,cl1s,2022-01-01,2021-02-18,17.38278759,-1,0.025567873103933134,16.49390577541251,18.271669404587488,2021-02-25,18.2443168,2021-02-25,18.2443168,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.04956220085756691,-0.04956220085756691
cl1s,cl1s,2022-01-01,2021-02-19,17.01807356,-1,0.025568403713427015,16.147823609586247,17.88832351041376,2021-02-26,17.6613487,2021-02-24,18.15529212,upper,1,0,ewma,100,20,5,2.0,2.0,5,0.06682416526115875,-0.06682416526115875
cl1s,cl1s,2022-01-01,2021-02-22,17.71878398,-1,0.02582035580559028,16.803773366388015,18.633794593611988,2021-03-01,17.414377,2021-03-01,17.414377,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.017179902432559624,0.017179902432559624
cl1s,cl1s,2022-01-01,2021-02-23,17.71016869,-1,0.025573854844553212,16.804334123298776,18.616003256701223,2021-03-02,17.15879,2021-03-02,17.15879,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.031133452179443966,0.031133452179443966
cl1s,cl1s,2022-01-01,2021-02-24,18.15529212,-1,0.025476848714831545,17.230212858570372,19.080371381429625,2021-03-03,17.5981699,2021-03-02,17.15879,lower,-1,1,ewma,100,20,5,2.0,2.0,6,-0.054887694090157035,0.054887694090157035
cl1s,cl1s,2022-01-01,2021-02-25,18.2443168,-1,0.025223348321544596,17.323951284929983,19.164682315070017,2021-03-04,18.33046972,2021-03-02,17.15879,lower,-1,1,ewma,100,20,5,2.0,2.0,5,-0.05949944916545191,0.05949944916545191
cl1s,cl1s,2022-01-01,2021-03-05,18.97948839,-1,0.025582103474988824,18.008417918209343,19.950558861790658,2021-03-12,18.84164372,2021-03-12,18.84164372,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.007262823273604613,0.007262823273604613
cl1s,cl1s,2022-01-01,2021-03-08,18.68082493,-1,0.025500287562750273,17.728092114751213,19.633557745248787,2021-03-15,18.77846491,2021-03-15,18.77846491,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.005226748838226936,-0.005226748838226936
cl1s,cl1s,2022-01-01,2021-04-15,18.20152545,1,0.0277155614431349,19.210456443936515,17.192594456063482,2021-04-22,17.60541188,2021-04-22,17.60541188,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.03275074782262277,-0.03275074782262277
cl1s,cl1s,2022-01-01,2021-04-16,18.10981567,1,0.02746192043377977,19.104476303999917,17.115155036000083,2021-04-23,17.80889295,2021-04-23,17.80889295,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.01661655344722779,-0.01661655344722779
cl1s,cl1s,2022-01-01,2021-04-19,18.178598,1,0.027189116035801264,19.16711802078037,17.19007797921963,2021-04-26,17.74297655,2021-04-26,17.74297655,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.023963423912009008,-0.023963423912009008
cl1s,cl1s,2022-01-01,2021-04-20,17.96078727,1,0.026997613946782295,18.930584071791483,16.990990468208516,2021-04-27,18.0381674,2021-04-27,18.0381674,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.004308281638035316,0.004308281638035316
cl1s,cl1s,2022-01-01,2021-04-21,17.58248443,1,0.026933931354580384,18.529615287361196,16.635353572638802,2021-04-28,18.30183302,2021-04-28,18.30183302,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.040912795507591415,0.040912795507591415
cl1s,cl1s,2022-01-01,2021-04-22,17.60541188,1,0.026666069080067172,18.544346138750228,16.66647762124977,2021-04-29,18.63141504,2021-04-29,18.63141504,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.058277714091174326,0.058277714091174326
cl1s,cl1s,2022-01-01,2021-04-23,17.80889295,1,0.026434753034453914,18.750440323900552,16.867345576099446,2021-04-30,18.22158696,2021-04-30,18.22158696,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.02317347918024293,0.02317347918024293
cl1s,cl1s,2022-01-01,2021-04-26,17.74297655,1,0.026184371397507625,18.67215392536494,16.813799174635065,2021-05-03,18.48238665,2021-05-03,18.48238665,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.041673396677064156,0.041673396677064156
cl1s,cl1s,2022-01-01,2021-04-27,18.0381674,1,0.026003313237266637,18.976271634256904,17.100063165743098,2021-05-04,18.82629832,2021-05-04,18.82629832,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.04369240524954887,0.04369240524954887
cl1s,cl1s,2022-01-01,2021-04-28,18.30183302,1,0.025801490954867813,19.246262178246063,17.357403861753937,2021-05-05,18.80910274,2021-05-05,18.80910274,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.027716880568501745,0.027716880568501745
cl1s,cl1s,2022-01-01,2021-04-29,18.63141504,1,0.025634755736613668,19.58663858715574,17.67619149284426,2021-05-06,18.54543712,2021-05-06,18.54543712,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.004614674720917034,-0.004614674720917034
cl1s,cl1s,2022-01-01,2021-04-30,18.22158696,1,0.02562120668510978,19.155305051265724,17.28786886873428,2021-05-07,18.5998898,2021-05-07,18.5998898,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.02076124548484448,0.02076124548484448
cl1s,cl1s,2022-01-01,2021-05-03,18.48238665,1,0.02542078334129408,19.42206014331935,17.542713156680648,2021-05-10,18.60562167,2021-05-10,18.60562167,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.006667700569937152,0.006667700569937152
cl1s,cl1s,2022-01-01,2021-05-04,18.82629832,1,0.02526579165581509,19.777620982006685,17.874975657993314,2021-05-11,18.70879517,2021-05-11,18.70879517,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.006241436739328199,-0.006241436739328199
cl1s,cl1s,2022-01-01,2021-05-05,18.80910274,1,0.025020015090705956,19.75031080879488,17.86789467120512,2021-05-12,18.93806962,2021-05-12,18.93806962,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.006856620530108382,0.006856620530108382
cl1s,cl1s,2022-01-01,2021-05-12,18.93806962,1,0.02395254380002775,19.84529950412205,18.03083973587795,2021-05-19,18.15844835,2021-05-19,18.15844835,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.041166881611664485,-0.041166881611664485
cl1s,cl1s,2022-01-01,2021-05-14,18.73458854,1,0.024243902432679265,19.642987613360305,17.826189466639697,2021-05-21,18.22437484,2021-05-20,17.75429031,lower,-1,0,ewma,100,20,5,2.0,2.0,6,-0.05232558099191664,-0.05232558099191664
cl1s,cl1s,2022-01-01,2021-05-17,18.9982945,1,0.02405752957132078,19.912398563476824,18.084190436523176,2021-05-24,18.93236801,2021-05-20,17.75429031,lower,-1,0,ewma,100,20,5,2.0,2.0,3,-0.06547978240888952,-0.06547978240888952
cl1s,cl1s,2022-01-01,2021-05-19,18.15844835,1,0.024188194249466846,19.03688850191742,17.28000819808258,2021-05-26,18.97822992,2021-05-26,18.97822992,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.04514601436195953,0.04514601436195953
cl1s,cl1s,2022-01-01,2021-05-20,17.75429031,1,0.024184604234179174,18.61305127921214,16.895529340787853,2021-05-27,19.16167754,2021-05-24,18.93236801,upper,1,1,ewma,100,20,5,2.0,2.0,4,0.0663545362518072,0.0663545362518072
cl1s,cl1s,2022-01-01,2021-05-21,18.22437484,1,0.024198349718505926,19.10637443155892,17.34237524844108,2021-05-28,19.00975998,2021-05-27,19.16167754,upper,1,1,ewma,100,20,5,2.0,2.0,6,0.051431267641771194,0.051431267641771194
cl1s,cl1s,2022-01-01,2021-05-24,18.93236801,1,0.02449600684542073,19.85990284274597,18.00483317725403,2021-06-01,19.41105166,2021-06-01,19.41105166,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.02528387625611117,0.02528387625611117
cl1s,cl1s,2022-01-01,2021-05-25,18.93810075,1,0.02425396467683425,19.856748803273657,18.019452696726344,2021-06-02,19.72921863,2021-06-02,19.72921863,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.04177387640099006,0.04177387640099006
cl1s,cl1s,2022-01-01,2021-05-26,18.97822992,1,0.024012641916165547,19.88966479854324,18.066795041456764,2021-06-03,19.72348589,2021-06-03,19.72348589,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.03926899258474137,0.03926899258474137
cl1s,cl1s,2022-01-01,2021-05-27,19.16167754,1,0.0237957140248416,20.07360913795614,18.24974594204386,2021-06-04,19.95566179,2021-06-04,19.95566179,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.04143605111517812,0.04143605111517812
cl1s,cl1s,2022-01-01,2021-05-28,19.00975998,1,0.02360404151243454,19.90717430741867,18.112345652581325,2021-06-07,19.84387339,2021-06-04,19.95566179,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.04975874555992177,0.04975874555992177
cl1s,cl1s,2022-01-01,2021-06-01,19.41105166,1,0.023514458853217547,20.3239324111135,18.498170908886497,2021-06-08,20.07891566,2021-06-08,20.07891566,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.03440637898956589,0.03440637898956589
