instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2021-04-08,4.86337327,-1,0.023341845292417215,4.636333057064766,5.090413482935235,2021-04-22,4.90159915,2021-04-15,5.09297672,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.0472107397999495,-0.0472107397999495
rb1s,rb1s,2022-01-01,2021-04-09,4.87032343,-1,0.023155001169460943,4.6447787405653935,5.095868119434606,2021-04-23,4.96097948,2021-04-23,4.96097948,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.018613969134283925,-0.018613969134283925
rb1s,rb1s,2022-01-01,2021-04-12,4.88993281,-1,0.023455112348022007,4.660544963134343,5.119320656865658,2021-04-26,4.92411419,2021-04-26,4.92411419,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.006990153306421387,-0.006990153306421387
rb1s,rb1s,2022-01-01,2021-04-13,4.90408135,-1,0.022754355265147855,4.680902931425829,5.127259768574173,2021-04-27,5.01961756,2021-04-27,5.01961756,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.0235591952405112,-0.0235591952405112
rb1s,rb1s,2022-01-01,2021-04-14,5.05251687,-1,0.02301217078197477,4.819978107817502,5.285055632182497,2021-04-28,5.13219278,2021-04-28,5.13219278,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.01576954853393686,-0.01576954853393686
rb1s,rb1s,2022-01-01,2021-04-15,5.09297672,-1,0.02266522649739404,4.86210977819049,5.3238436618095095,2021-04-29,5.2051811,2021-04-29,5.2051811,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.022031198289082177,-0.022031198289082177
rb1s,rb1s,2022-01-01,2021-04-16,5.06343855,-1,0.019604109272203192,4.864910144745428,5.2619669552545725,2021-04-30,5.13714114,2021-04-30,5.13714114,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.014555837751798029,-0.014555837751798029
rb1s,rb1s,2022-01-01,2021-04-19,5.07485666,-1,0.018812279054261232,4.8839174207034075,5.265795899296592,2021-05-03,5.19949049,2021-05-03,5.19949049,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.02455908380277272,-0.02455908380277272
rb1s,rb1s,2022-01-01,2021-04-20,5.00758906,-1,0.01927053942252116,4.814591175214969,5.200586944785032,2021-05-04,5.32245726,2021-04-29,5.2051811,upper,1,0,garman_klass,100,20,10,2.0,2.0,9,0.039458517388805125,-0.039458517388805125
rb1s,rb1s,2022-01-01,2021-04-21,4.92319428,-1,0.0187276126632139,4.738794928916819,5.10759363108318,2021-05-05,5.32270468,2021-04-28,5.13219278,upper,1,0,garman_klass,100,20,10,2.0,2.0,7,0.042451808340986164,-0.042451808340986164
rb1s,rb1s,2022-01-01,2021-04-22,4.90159915,-1,0.018276051002162834,4.722435397884884,5.080762902115116,2021-05-06,5.22967549,2021-04-28,5.13219278,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.047044571157965676,-0.047044571157965676
rb1s,rb1s,2022-01-01,2021-04-23,4.96097948,-1,0.017788489495585785,4.784482817264407,5.137476142735593,2021-05-07,5.26233467,2021-04-29,5.2051811,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.04922447693736487,-0.04922447693736487
rb1s,rb1s,2022-01-01,2021-04-26,4.92411419,-1,0.01792185260652158,4.747615692538277,5.100612687461723,2021-05-10,5.27841685,2021-04-28,5.13219278,upper,1,0,garman_klass,100,20,10,2.0,2.0,2,0.0422570602490433,-0.0422570602490433
rb1s,rb1s,2022-01-01,2021-04-27,5.01961756,-1,0.01760128457598341,4.842914125727673,5.196320994272328,2021-05-11,5.29449902,2021-04-29,5.2051811,upper,1,0,garman_klass,100,20,10,2.0,2.0,2,0.03696766492306236,-0.03696766492306236
rb1s,rb1s,2022-01-01,2021-04-28,5.13219278,-1,0.017167209343426082,4.95598192430984,5.308403635690159,2021-05-12,5.34670423,2021-05-04,5.32245726,upper,1,0,garman_klass,100,20,10,2.0,2.0,6,0.03707274612548761,-0.03707274612548761
rb1s,rb1s,2022-01-01,2021-04-29,5.2051811,-1,0.016839103225452425,5.029879936299852,5.380482263700149,2021-05-13,5.18415057,2021-05-13,5.18415057,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.004040307070199756,0.004040307070199756
rb1s,rb1s,2022-01-01,2021-04-30,5.13714114,-1,0.01641713181923098,4.968466893461251,5.3058153865387485,2021-05-14,5.26159242,2021-05-04,5.32245726,upper,1,0,garman_klass,100,20,10,2.0,2.0,4,0.03607378402688788,-0.03607378402688788
rb1s,rb1s,2022-01-01,2021-05-03,5.19949049,1,0.01593977160843438,5.365247871781653,5.033733108218346,2021-05-17,5.34002394,2021-05-17,5.34002394,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.027028311768294122,0.027028311768294122
rb1s,rb1s,2022-01-01,2021-05-04,5.32245726,-1,0.01576915116542354,5.1545959937911086,5.490318526208892,2021-05-18,5.34645681,2021-05-18,5.34645681,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.004509110891385504,-0.004509110891385504
rb1s,rb1s,2022-01-01,2021-05-05,5.32270468,-1,0.015292721323603058,5.159907401281845,5.485501958718156,2021-05-19,5.20072758,2021-05-19,5.20072758,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.022916375664862265,0.022916375664862265
rb1s,rb1s,2022-01-01,2021-05-06,5.22967549,-1,0.01539025097729714,5.068703453358161,5.390647526641839,2021-05-20,5.06514248,2021-05-20,5.06514248,lower,-1,1,garman_klass,100,20,10,2.0,2.0,14,-0.031461418651045236,0.031461418651045236
rb1s,rb1s,2022-01-01,2021-05-07,5.26233467,-1,0.015723467422293563,5.0968503745020985,5.427818965497902,2021-05-21,5.12628461,2021-05-20,5.06514248,lower,-1,1,garman_klass,100,20,10,2.0,2.0,13,-0.03747237725570218,0.03747237725570218
rb1s,rb1s,2022-01-01,2021-05-10,5.27841685,-1,0.01627894289690875,5.1065627570255385,5.450270942974463,2021-05-24,5.25203441,2021-05-20,5.06514248,lower,-1,1,garman_klass,100,20,10,2.0,2.0,10,-0.040404988097899164,0.040404988097899164
