instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2020-01-30,4.92223985,-1,0.02257729768837022,4.699978101225983,5.144501598774018,2020-02-13,5.16647188,2020-02-12,5.16908748,upper,1,0,parkinson,100,20,10,2.0,2.0,13,0.050149451778543463,-0.050149451778543463
rb1s,rb1s,2022-01-01,2020-01-31,4.91766254,-1,0.022924471077926275,4.692192914661537,5.143132165338463,2020-02-14,5.17660734,2020-02-12,5.16908748,upper,1,0,parkinson,100,20,10,2.0,2.0,12,0.051126920148530486,-0.051126920148530486
rb1s,rb1s,2022-01-01,2020-02-03,4.81826959,-1,0.02259768452639393,4.600506117684125,5.036033062315874,2020-02-18,5.27959675,2020-02-12,5.16908748,upper,1,0,parkinson,100,20,10,2.0,2.0,9,0.07280993382522616,-0.07280993382522616
rb1s,rb1s,2022-01-01,2020-02-04,4.71854968,1,0.023075225612777014,4.936312876862193,4.500786483137806,2020-02-19,5.43816775,2020-02-07,4.98239874,upper,1,1,parkinson,100,20,10,2.0,2.0,3,0.0559174063840735,0.0559174063840735
rb1s,rb1s,2022-01-01,2020-02-05,4.85946535,1,0.02405861046285053,5.093289317826739,4.625641382173261,2020-02-20,5.45909258,2020-02-12,5.16908748,upper,1,1,parkinson,100,20,10,2.0,2.0,7,0.06371526653647197,0.06371526653647197
rb1s,rb1s,2022-01-01,2020-02-06,4.89771856,1,0.02058634663240644,5.099370823968261,4.69606629603174,2020-02-21,5.38781387,2020-02-12,5.16908748,upper,1,1,parkinson,100,20,10,2.0,2.0,6,0.05540720984180014,0.05540720984180014
rb1s,rb1s,2022-01-01,2020-02-07,4.98239874,1,0.020900130438233442,5.19066430712258,4.77413317287742,2020-02-24,5.24097361,2020-02-18,5.27959675,upper,1,1,parkinson,100,20,10,2.0,2.0,11,0.05964958356584682,0.05964958356584682
rb1s,rb1s,2022-01-01,2020-02-10,4.97389803,1,0.021354342622279244,5.186326675401799,4.7614693845982,2020-02-25,5.02285464,2020-02-18,5.27959675,upper,1,1,parkinson,100,20,10,2.0,2.0,8,0.06146059250836711,0.06146059250836711
rb1s,rb1s,2022-01-01,2020-02-11,4.95068454,1,0.021435898951799266,5.16292928708335,4.73843979291665,2020-02-26,4.78607472,2020-02-12,5.16908748,upper,1,1,parkinson,100,20,10,2.0,2.0,1,0.044115705259620386,0.044115705259620386
rb1s,rb1s,2022-01-01,2020-02-12,5.16908748,1,0.022282462544701703,5.399447476326773,4.938727483673227,2020-02-27,4.65177707,2020-02-19,5.43816775,upper,1,1,parkinson,100,20,10,2.0,2.0,7,0.052055661863165126,0.052055661863165126
rb1s,rb1s,2022-01-01,2020-02-13,5.16647188,1,0.022618348473629812,5.400186002722098,4.932757757277901,2020-02-28,4.53614036,2020-02-19,5.43816775,upper,1,1,parkinson,100,20,10,2.0,2.0,6,0.052588280031440116,0.052588280031440116
rb1s,rb1s,2022-01-01,2020-02-14,5.17660734,1,0.022704572022946626,5.411672648371089,4.941542031628912,2020-03-02,4.70990134,2020-02-19,5.43816775,upper,1,1,parkinson,100,20,10,2.0,2.0,5,0.05052738073813412,0.05052738073813412
rb1s,rb1s,2022-01-01,2020-02-18,5.27959675,1,0.022878315782905508,5.521173313305804,5.0380201866941965,2020-03-03,4.68451021,2020-02-25,5.02285464,lower,-1,0,parkinson,100,20,10,2.0,2.0,7,-0.048629113577660865,-0.048629113577660865
rb1s,rb1s,2022-01-01,2020-02-19,5.43816775,-1,0.0230717694147714,5.187231445266307,5.689104054733693,2020-03-04,4.75854217,2020-02-25,5.02285464,lower,-1,1,parkinson,100,20,10,2.0,2.0,6,-0.0763700439362136,0.0763700439362136
rb1s,rb1s,2022-01-01,2020-02-20,5.45909258,-1,0.022476783071852822,5.213686900620358,5.704498259379643,2020-03-05,4.65544807,2020-02-25,5.02285464,lower,-1,1,parkinson,100,20,10,2.0,2.0,5,-0.07991033923810098,0.07991033923810098
rb1s,rb1s,2022-01-01,2020-02-21,5.38781387,1,0.0224416037267689,5.629636237648258,5.145991502351741,2020-03-06,4.24919002,2020-02-25,5.02285464,lower,-1,0,parkinson,100,20,10,2.0,2.0,4,-0.06773790609808117,-0.06773790609808117
rb1s,rb1s,2022-01-01,2020-02-24,5.24097361,1,0.022072437940082797,5.472335739504674,5.009611480495327,2020-03-09,3.47797274,2020-02-26,4.78607472,lower,-1,0,parkinson,100,20,10,2.0,2.0,2,-0.08679663815365024,-0.08679663815365024
rb1s,rb1s,2022-01-01,2020-02-25,5.02285464,1,0.022472643267869415,5.248608281022166,4.797100998977835,2020-03-10,3.53976801,2020-02-26,4.78607472,lower,-1,0,parkinson,100,20,10,2.0,2.0,1,-0.04714050813144777,-0.04714050813144777
rb1s,rb1s,2022-01-01,2020-02-26,4.78607472,1,0.023228834679619417,5.0084245968703724,4.563724843129629,2020-03-11,3.39659876,2020-02-28,4.53614036,lower,-1,0,parkinson,100,20,10,2.0,2.0,2,-0.05222115713228981,-0.05222115713228981
rb1s,rb1s,2022-01-01,2020-02-27,4.65177707,1,0.023836193249998413,4.873538384392862,4.430015755607137,2020-03-12,2.74560694,2020-03-06,4.24919002,lower,-1,0,parkinson,100,20,10,2.0,2.0,8,-0.08654478577581515,-0.08654478577581515
rb1s,rb1s,2022-01-01,2020-02-28,4.53614036,1,0.023823077283210814,4.752270004727544,4.320010715272456,2020-03-13,2.75080754,2020-03-04,4.75854217,upper,1,1,parkinson,100,20,10,2.0,2.0,5,0.04902886426556696,0.04902886426556696
rb1s,rb1s,2022-01-01,2020-03-02,4.70990134,1,0.025632650510446133,4.951355849973805,4.468446830026196,2020-03-16,2.11052282,2020-03-06,4.24919002,lower,-1,0,parkinson,100,20,10,2.0,2.0,4,-0.09781761585689597,-0.09781761585689597
rb1s,rb1s,2022-01-01,2020-03-03,4.68451021,1,0.026071085678841723,4.928770744096638,4.440249675903362,2020-03-17,2.17629502,2020-03-06,4.24919002,lower,-1,0,parkinson,100,20,10,2.0,2.0,3,-0.09292757844154631,-0.09292757844154631
rb1s,rb1s,2022-01-01,2020-03-04,4.75854217,1,0.025562030316441036,5.001818168423206,4.515266171576794,2020-03-18,1.95083404,2020-03-06,4.24919002,lower,-1,0,parkinson,100,20,10,2.0,2.0,2,-0.1070395368588275,-0.1070395368588275
rb1s,rb1s,2022-01-01,2020-03-05,4.65544807,1,0.025173888688326505,4.889839533016929,4.421056606983072,2020-03-19,2.09553288,2020-03-06,4.24919002,lower,-1,0,parkinson,100,20,10,2.0,2.0,1,-0.08726508037281144,-0.08726508037281144
rb1s,rb1s,2022-01-01,2020-03-06,4.24919002,1,0.027724399122928303,4.484802500127288,4.013577539872713,2020-03-20,1.85202278,2020-03-09,3.47797274,lower,-1,0,parkinson,100,20,10,2.0,2.0,3,-0.18149747984205244,-0.18149747984205244
rb1s,rb1s,2022-01-01,2020-03-09,3.47797274,1,0.03421007731773685,3.715936172688762,3.2400093073112375,2020-03-23,1.25976706,2020-03-12,2.74560694,lower,-1,0,parkinson,100,20,10,2.0,2.0,3,-0.2105726107560003,-0.2105726107560003
rb1s,rb1s,2022-01-01,2020-03-10,3.53976801,1,0.03630615883575967,3.796798769225602,3.282737250774398,2020-03-24,1.30000219,2020-03-12,2.74560694,lower,-1,0,parkinson,100,20,10,2.0,2.0,2,-0.2243539881021751,-0.2243539881021751
rb1s,rb1s,2022-01-01,2020-03-11,3.39659876,-1,0.03841190939288698,3.1356590723737754,3.6575384476262243,2020-03-25,1.54166764,2020-03-12,2.74560694,lower,-1,1,parkinson,100,20,10,2.0,2.0,1,-0.1916599121646031,0.1916599121646031
rb1s,rb1s,2022-01-01,2020-03-12,2.74560694,1,0.05230467533461111,3.0328230991863103,2.45839078081369,2020-03-26,1.52282333,2020-03-16,2.11052282,lower,-1,0,parkinson,100,20,10,2.0,2.0,4,-0.23130919096525893,-0.23130919096525893
rb1s,rb1s,2022-01-01,2020-03-13,2.75080754,1,0.055983982829805566,3.0588098641749193,2.4428052158250804,2020-03-27,1.56254916,2020-03-16,2.11052282,lower,-1,0,parkinson,100,20,10,2.0,2.0,3,-0.23276245636581316,-0.23276245636581316
rb1s,rb1s,2022-01-01,2020-03-16,2.11052282,1,0.06919035690710913,2.402578474352797,1.8184671656472031,2020-03-30,1.57069805,2020-03-23,1.25976706,lower,-1,0,parkinson,100,20,10,2.0,2.0,7,-0.4031019005992079,-0.4031019005992079
