date,instrument,primary_signal,hmm_volatility_regime,hmm_prob_low_vol,hmm_prob_normal_vol,hmm_prob_high_vol,hmm_prob_extreme_vol,hmm_prob_low_or_normal_vol,hmm_prob_high_or_extreme_vol
2022-02-24,rb1s,1,extreme_vol,1.2264335602922111e-06,0.0041469279332178,0.01982696001272,0.9760248856215394,0.004148154366778092,0.9958518456342594
2022-02-24,si1s,-1,extreme_vol,2.605042553076314e-19,1.5751206527858642e-06,1.1334361444493627e-09,0.9999984237450608,1.5751206527861246e-06,0.9999984248784969
2022-02-25,cl1s,1,extreme_vol,2.63700100895129e-05,0.0057972700238418,0.004864936575814,0.989311423387792,0.005823640033931313,0.994176359963606
2022-02-25,es1s,1,extreme_vol,3.024316172168798e-32,4.588316197374078e-07,0.0009163131179112,0.9990832280494094,4.588316197374078e-07,0.9999995411673206
2022-02-25,fesx1s,1,extreme_vol,4.7629189422269755e-35,0.0004698907233157,8.706525682361711e-09,0.9995301005684584,0.0004698907233157,0.9995301092749841
2022-02-25,gc1s,1,high_vol,3.428222730218984e-12,0.0647524679192692,0.7259266577392325,0.2093208743391771,0.06475246792269741,0.9352475320784096
2022-02-25,hg1s,1,low_vol,0.941138603185821,0.0585526885580829,0.0001761290610204,0.0001325791981705,0.9996912917439039,0.00030870825919089996
2022-02-25,ho1s,0,extreme_vol,5.217148901175448e-07,0.0006591268099953,0.0004774219340602,0.9988629295390992,0.0006596485248854176,0.9993403514731594
2022-02-25,ng1s,-1,extreme_vol,2.8613420814960783e-25,4.781753480939756e-06,9.921732841291518e-07,0.9999942260713652,4.781753480939756e-06,0.9999952182446493
2022-02-25,nq1s,1,extreme_vol,6.046943700898425e-24,0.0054955483807375,0.1035004586421634,0.8910039929759134,0.0054955483807375,0.9945044516180768
2022-02-25,pl1s,1,extreme_vol,0.1731326863114984,4.426308769063281e-09,0.0137884782188439,0.8130788310448019,0.17313269073780715,0.8268673092636458
2022-02-25,rb1s,1,extreme_vol,0.4124927709731731,1.026869690526835e-06,0.022988957995623,0.564517244158748,0.4124937978428636,0.587506202154371
2022-02-25,si1s,1,extreme_vol,0.013171017069464,0.013913562652536,1.9126115291032848e-11,0.9729154202565178,0.027084579722,0.9729154202756439
2022-02-28,cl1s,1,high_vol,4.938878507958321e-05,0.0005384007931558,0.9982142134901544,0.0011979969291736,0.0005877895782353832,0.9994122104193279
2022-02-28,es1s,1,extreme_vol,3.9169970911082234e-17,0.0002944690699786,0.4192280734851192,0.5804774574454714,0.0002944690699786392,0.9997055309305907
2022-02-28,fesx1s,-1,extreme_vol,2.427548243019839e-20,0.0035237337581265,0.014009429489754,0.9824668367525968,0.0035237337581265,0.9964762662423509
2022-02-28,gc1s,0,high_vol,9.85942237839902e-09,0.0131626787101073,0.9857584071343092,0.001078904297783,0.01316268856952968,0.9868373114320922
2022-02-28,hg1s,1,low_vol,0.9108226887666004,0.0891157890181867,3.726197647203701e-05,2.426023926133591e-05,0.9999384777847872,6.152221573337292e-05
2022-02-28,ho1s,0,high_vol,3.4704921841891454e-08,0.000103551475448,0.9998456928328038,5.072098601477488e-05,0.0001035861803698419,0.9998964138188186
2022-02-28,ng1s,-1,extreme_vol,5.565173888875937e-24,6.459619722358906e-06,9.306385401264247e-06,0.9999842339972496,6.459619722358906e-06,0.9999935403826509
2022-02-28,nq1s,1,extreme_vol,5.510702267562919e-23,0.0004635737382791,0.0810925948378226,0.918443831423526,0.0004635737382791,0.9995364262613486
2022-02-28,pl1s,1,extreme_vol,1.7297853896469857e-13,3.7442095249606246e-29,5.361184294065154e-12,0.999999999992724,1.729785389646986e-13,0.9999999999980852
2022-02-28,rb1s,1,normal_vol,0.0009138047188705,0.9409723361248148,0.0012865675554293,0.0568272916018619,0.9418861408436853,0.058113859157291205
2022-02-28,si1s,-1,extreme_vol,0.2883169154359298,0.0416180141643352,0.0943427695661488,0.5757223008366534,0.329934929600265,0.6700650704028023
2022-03-01,cl1s,0,high_vol,6.775906531364449e-46,1.3424460425773706e-13,0.9999999879146344,1.2085644600299606e-08,1.3424460425773706e-13,1.000000000000279
2022-03-01,es1s,1,high_vol,3.344798085126515e-16,0.0001648307606184,0.842669765322034,0.1571654039173068,0.00016483076061873448,0.9998351692393408
2022-03-01,fesx1s,-1,extreme_vol,2.6720288729940893e-49,1.7812590420365828e-07,6.443765160498855e-09,0.9999998154308002,1.7812590420365828e-07,0.9999998218745654
2022-03-01,gc1s,0,high_vol,6.49634161225206e-22,0.0033044164691272,0.9766942394246436,0.0200013441059554,0.0033044164691272,0.9966955835305991
2022-03-01,hg1s,1,normal_vol,5.905663676886439e-07,0.9988092647934348,0.0002640004615629,0.0009261441762529,0.9988098553598025,0.0011901446378158
2022-03-01,ho1s,0,high_vol,2.7908577390852926e-46,6.6715636151901925e-09,0.99999998871499,4.612562902307132e-09,6.6715636151901925e-09,0.9999999933275528
2022-03-01,ng1s,-1,extreme_vol,9.548643212872728e-23,1.3498668830667142e-05,2.0329761485018163e-05,0.999966171567516,1.3498668830667142e-05,0.999986501329001
2022-03-01,nq1s,1,high_vol,2.447297228721141e-14,0.0022261325604068,0.7469555710317703,0.2508182964087765,0.002226132560431273,0.9977738674405469
2022-03-01,pl1s,1,normal_vol,0.0036298413651281,0.869299963492122,0.0001986989442558,0.1268714961982479,0.8729298048572501,0.1270701951425037
2022-03-01,rb1s,1,extreme_vol,1.1875455692643914e-25,1.0074958790121568e-14,6.22534603299248e-05,0.9999377465380016,1.0074958790240323e-14,0.9999999999983316
2022-03-01,si1s,-1,extreme_vol,3.3441284905555535e-28,1.1008820360740863e-09,1.2525770694084491e-11,0.9999999988867784,1.1008820360740863e-09,0.9999999988993041
2022-03-02,cl1s,0,high_vol,1.229910612417878e-16,2.614582193276063e-07,0.9999955279663432,4.210578625340842e-06,2.6145821945059735e-07,0.9999997385449685
2022-03-02,es1s,1,high_vol,6.563416292589964e-17,0.0001404620014114,0.9388301282190132,0.0610294097779753,0.00014046200141146561,0.9998595379969886
2022-03-02,fesx1s,1,extreme_vol,1.0240591650868371e-24,0.0010762349591337,0.010982041803669,0.9879417232355836,0.0010762349591337,0.9989237650392526
2022-03-02,gc1s,0,high_vol,3.245849784507413e-09,0.0032836458034032,0.9964276697192368,0.0002886812317879,0.0032836490492529845,0.9967163509510247
2022-03-02,hg1s,1,normal_vol,4.347778393963148e-07,0.9967467278844118,0.0008021801531494,0.002450657183095,0.9967471626622512,0.0032528373362443997
2022-03-02,ho1s,0,high_vol,4.504152606010175e-75,1.4393444796930774e-10,0.9999999980427674,1.8127498819822046e-09,1.4393444796930774e-10,0.9999999998555172
2022-03-02,ng1s,-1,extreme_vol,2.0118984748601114e-23,7.66705765217898e-06,1.0219657334299127e-05,0.9999821132877404,7.66705765217898e-06,0.9999923329450747
2022-03-02,nq1s,-1,high_vol,2.2770636282852513e-12,0.0008615854057151,0.9833818989824952,0.0157565156099214,0.0008615854079921636,0.9991384145924166
2022-03-02,pl1s,1,normal_vol,0.0012000566874152,0.9804555025371404,2.2420722953570123e-05,0.0183220200511933,0.9816555592245556,0.01834444077414687
2022-03-02,rb1s,-1,extreme_vol,1.861050635368809e-34,2.5850862780235627e-22,1.6518878800922185e-06,0.9999983481116034,2.585086278025424e-22,0.9999999999994834
2022-03-02,si1s,-1,low_vol,0.7377194790238699,0.014826008455136,9.05584163109426e-07,0.2474536069369378,0.752545487479006,0.2474545125211009
2022-03-03,cl1s,1,extreme_vol,2.308649971914432e-21,7.179300292676398e-08,2.2625271406435535e-05,0.9999773029369088,7.179300292676628e-08,0.9999999282083152
2022-03-03,es1s,1,high_vol,3.779005934632519e-07,0.0005523825356922,0.9988933094848628,0.0005539300806179,0.0005527604362856633,0.9994472395654806
2022-03-03,fesx1s,1,extreme_vol,1.2393363032865365e-21,0.0009415298589795,0.0173178579284993,0.9817406122130032,0.0009415298589795,0.9990584701415025
2022-03-03,gc1s,1,high_vol,0.0018972784707261,0.0016848224563377,0.99638613731602,3.176175347491871e-05,0.0035821009270638002,0.996417899069495
2022-03-03,hg1s,1,normal_vol,1.4112246565679831e-08,0.9966971274211166,0.0009525441749524,0.0023503142921838,0.9966971415333632,0.0033028584671362
2022-03-03,ho1s,0,extreme_vol,1.5650218751423582e-52,1.4104119912913873e-08,0.1032643660875904,0.896735619805844,1.4104119912913873e-08,0.9999999858934344
2022-03-03,ng1s,-1,extreme_vol,3.006357290776341e-13,0.0008603988401283,0.0637401352074821,0.9353994659536048,0.0008603988404289357,0.9991396011610869
2022-03-03,nq1s,-1,high_vol,6.180275991685899e-14,0.0002931306872541,0.9979670928823416,0.0017397764297632,0.00029313068731590277,0.9997068693121048
2022-03-03,pl1s,-1,normal_vol,0.0066059717288956,0.9766780488382544,7.697942489927884e-05,0.0166390000084208,0.98328402056715,0.01671597943332008
2022-03-03,rb1s,-1,extreme_vol,7.43510723827345e-13,6.026446712566386e-17,0.0002266531271082,0.999773346875486,7.435709882944706e-13,1.0000000000025941
2022-03-03,si1s,-1,low_vol,0.9945727329866396,0.0013394146116522,0.0003076780443178,0.003780174358664,0.9959121475982918,0.0040878524029818
2022-03-04,cl1s,0,high_vol,4.097588530653509e-28,3.6992596896178635e-10,0.999999983192538,1.6436797557759342e-08,3.6992596896178635e-10,0.9999999996293356
2022-03-04,es1s,1,high_vol,7.530487842356243e-09,0.0003853038977935,0.9992991195219422,0.0003155690493081,0.00038531142828134235,0.9996146885712502
2022-03-04,fesx1s,1,extreme_vol,1.0404463457923243e-55,6.83131580740643e-09,5.273882334053125e-10,0.9999999926403688,6.83131580740643e-09,0.999999993167757
2022-03-04,gc1s,0,high_vol,1.8838565891277355e-14,0.0023991462543648,0.996192214059824,0.0014086396886177,0.0023991462543836387,0.9976008537484418
2022-03-04,hg1s,1,normal_vol,7.357681999317437e-18,0.918380637264483,0.0012003158144366,0.0804190469245757,0.918380637264483,0.0816193627390123
2022-03-04,ho1s,0,high_vol,7.205241262042253e-50,1.5504393132920383e-09,0.9999999915744412,6.873910041241173e-09,1.5504393132920383e-09,0.9999999984483512
2022-03-04,ng1s,-1,extreme_vol,2.1749384740827615e-14,0.0002661496479901,0.0421941492164009,0.957539701136676,0.00026614964801184934,0.9997338503530768
2022-03-04,nq1s,1,high_vol,1.0887086310160576e-10,0.0002833868775399,0.9994261215651308,0.0002904914485776,0.00028338698641076313,0.9997166130137084
2022-03-04,pl1s,-1,extreme_vol,2.2511444385595453e-25,3.174971516073808e-15,6.446705814298932e-19,1.0,3.1749715162989223e-15,1.0
2022-03-04,rb1s,-1,extreme_vol,2.5839160983895223e-53,2.2967155418819895e-39,2.0374704687952203e-08,0.9999999796273188,2.2967155418820153e-39,1.0000000000020235
2022-03-04,si1s,-1,high_vol,5.630742321403937e-06,3.586290570752806e-05,0.9975639083364264,0.002394598014649,4.1493648028932e-05,0.9999585063510754
2022-03-07,cl1s,0,high_vol,1.1658241409314751e-37,5.734443030767663e-10,0.5964453363547035,0.4035546630752974,5.734443030767663e-10,0.999999999430001
2022-03-07,es1s,1,extreme_vol,7.869077741108658e-31,2.194781871363827e-06,0.3574659098861399,0.6425318953329298,2.194781871363827e-06,0.9999978052190697
2022-03-07,fesx1s,1,extreme_vol,5.893636363943674e-56,3.026380631945944e-06,1.9416584321676614e-10,0.9999969734244912,3.026380631945944e-06,0.999996973618657
2022-03-07,gc1s,0,high_vol,1.0696674949017263e-11,0.0056602441898627,0.9924981414788538,0.0018416143237688,0.005660244200559376,0.9943397558026227
2022-03-07,hg1s,-1,extreme_vol,1.2019867545345811e-64,2.4752904575835288e-09,5.3023409031890935e-08,0.9999999444989968,2.4752904575835288e-09,0.9999999975224058
2022-03-07,ho1s,0,high_vol,1.27943592392548e-40,4.925772908772698e-09,0.9997666760731524,0.0002333190006239,4.925772908772698e-09,0.9999999950737763
2022-03-07,ng1s,-1,extreme_vol,1.4073878589962202e-13,0.000265914651097,0.0729728794525389,0.9267612058963326,0.0002659146512377388,0.9997340853488715
2022-03-07,nq1s,1,extreme_vol,4.8503935926397506e-33,1.2137471308525264e-05,0.4792078849539563,0.5207799775763684,1.2137471308525264e-05,0.9999878625303247
2022-03-07,pl1s,-1,extreme_vol,3.708313335845482e-12,1.384712352917842e-12,2.467916173726296e-12,0.999999999992724,5.093025688763325e-12,0.999999999995192
2022-03-07,rb1s,-1,extreme_vol,2.482012234294498e-19,1.8155845712508337e-18,3.5531544521377874e-06,0.9999964468433432,2.0637857946802837e-18,0.9999999999977953
2022-03-07,si1s,-1,low_vol,0.6163131963358683,0.0068123931835649,0.0006656083153115,0.3762088021671079,0.6231255895194332,0.3768744104824194
2022-03-08,cl1s,0,high_vol,7.605473479246858e-27,4.346430318487557e-09,0.9996933601278356,0.0003066355238452,4.346430318487557e-09,0.9999999956516809
2022-03-08,es1s,1,high_vol,1.4961352381429146e-16,0.0003448785335875,0.7171828953224832,0.2824722261429925,0.0003448785335876496,0.9996551214654757
2022-03-08,fesx1s,1,extreme_vol,1.4946285738476844e-66,2.1196809328525136e-08,4.462426474386382e-13,0.9999999788014976,2.1196809328525136e-08,0.9999999788019438
2022-03-08,gc1s,0,extreme_vol,1.0284760680742467e-53,1.62216026949832e-08,3.029635718499728e-06,0.9999969541432622,1.62216026949832e-08,0.9999999837789807
2022-03-08,hg1s,-1,extreme_vol,1.6663771695632565e-49,3.6633316622985793e-10,4.956011416742844e-07,0.9999995040344722,3.6633316622985793e-10,0.9999999996356139
2022-03-08,ho1s,0,high_vol,1.452938363843412e-124,1.884363797580339e-12,0.999999999679858,3.2063563043314254e-10,1.884363797580339e-12,1.0000000000004936
2022-03-08,ng1s,-1,extreme_vol,3.4231713779967453e-16,4.658940349439789e-05,0.0110277997799813,0.9889256108191412,4.658940349474021e-05,0.9999534105991225
2022-03-08,nq1s,1,high_vol,2.7950328213484345e-17,0.0018103910629145,0.7942362223432838,0.203953386594226,0.001810391062914528,0.9981896089375099
2022-03-08,pl1s,-1,extreme_vol,4.3823164059102844e-32,2.1921839484229446e-20,7.352744690304669e-25,1.0,2.192183948427327e-20,1.0
2022-03-08,rb1s,-1,extreme_vol,1.0679171255003576e-19,3.2846788008312044e-12,2.2051362269986707e-05,0.9999779486345958,3.284678907622917e-12,0.9999999999968657
2022-03-08,si1s,0,extreme_vol,1.8295742850497583e-35,1.2021552108865331e-14,3.641742985927394e-15,1.0,1.2021552108865331e-14,1.0000000000000036
2022-03-09,cl1s,0,extreme_vol,8.647095249172217e-168,1.6683683146297158e-41,7.305450432679478e-26,1.0,1.6683683146297158e-41,1.0
2022-03-09,es1s,1,extreme_vol,4.368008260615408e-32,5.60664049928918e-07,0.0114210477657876,0.9885783915687008,5.60664049928918e-07,0.9999994393344883
2022-03-09,fesx1s,-1,extreme_vol,7.177875878657548e-103,3.0090703241243547e-15,1.690269987985364e-20,1.0,3.0090703241243547e-15,1.0
2022-03-09,gc1s,0,extreme_vol,4.801879612849716e-71,1.4281033284960304e-11,3.0941498383862187e-10,0.999999999679858,1.4281033284960304e-11,0.9999999999892729
2022-03-09,hg1s,1,extreme_vol,5.889266172973699e-28,1.675068153381313e-05,1.092994872636634e-05,0.9999723193661704,1.675068153381313e-05,0.9999832493148967
2022-03-09,ho1s,0,extreme_vol,0.0,3.59125086687496e-57,1.7941708711441919e-81,1.0,3.59125086687496e-57,1.0
2022-03-09,ng1s,-1,high_vol,1.4645026326529857e-06,0.0072223483502606,0.7608234561518543,0.2319527309962717,0.007223812852893253,0.992776187148126
2022-03-09,nq1s,1,extreme_vol,8.892910191420397e-37,1.5952851452041682e-06,0.0077477340888899,0.9922506706255114,1.5952851452041682e-06,0.9999984047144013
2022-03-09,pl1s,1,extreme_vol,7.591662194802545e-83,1.5620831100867954e-109,2.797790301779995e-61,1.0,7.591662194802545e-83,1.0
2022-03-09,rb1s,-1,extreme_vol,3.4428390553937984e-150,1.533844743014622e-208,5.101752443533898e-25,1.0,3.4428390553937984e-150,1.0
2022-03-09,si1s,-1,extreme_vol,6.2130328235199254e-27,5.153369659893093e-12,2.1599227407141403e-36,0.999999999992724,5.153369659893099e-12,0.999999999992724
2022-03-10,cl1s,0,extreme_vol,1.0718347140594838e-25,5.740711888703875e-09,7.256745454325165e-06,0.9999927375147276,5.740711888703875e-09,0.9999999942601819
2022-03-10,es1s,1,high_vol,1.9976336442741604e-12,0.0138612482135966,0.6949474223634369,0.2911913294215911,0.013861248215594233,0.986138751785028
2022-03-10,fesx1s,-1,extreme_vol,7.499511771526697e-54,3.171782984149313e-06,1.8185506900406327e-07,0.999996646360326,3.171782984149313e-06,0.999996828215395
2022-03-10,gc1s,0,extreme_vol,3.056911923853715e-10,0.2162465017747957,0.0119178578430715,0.7718356400741906,0.2162465020804869,0.7837534979172621
2022-03-10,hg1s,1,extreme_vol,0.0001878437139057,0.0206403251829559,0.0017429218462001,0.9774289092548571,0.0208281688968616,0.9791718311010572
2022-03-10,ho1s,0,extreme_vol,4.597943605468944e-127,6.222911857510939e-23,2.4632122803809493e-18,1.0,6.222911857510939e-23,1.0
2022-03-10,ng1s,-1,high_vol,9.15668400883558e-07,0.0016417720892856,0.9902864538980316,0.0080708583441967,0.0016426877576864835,0.9983573122422283
2022-03-10,nq1s,1,extreme_vol,1.5107750040887102e-14,0.0119442092806773,0.4484218790292038,0.5396339116889888,0.011944209280692408,0.9880557907181926
2022-03-10,pl1s,1,extreme_vol,8.866965100362373e-06,1.8509248485760834e-10,5.499008726146686e-07,0.9999905829470236,8.86715019284723e-06,0.9999911328478962
2022-03-10,rb1s,-1,extreme_vol,5.783007284317851e-29,3.801195252785385e-46,7.485904199916251e-08,0.9999999251376748,5.783007284317851e-29,0.9999999999967167
2022-03-10,si1s,0,high_vol,0.0001148782976553,0.0001159581872944,0.9823355887776642,0.0174335747399957,0.00023083648494970002,0.99976916351766
2022-03-11,cl1s,0,high_vol,8.595281493519187e-15,1.4052097879970123e-06,0.9998121850828816,0.0001864097055576,1.4052097965922938e-06,0.9999985947884392
2022-03-11,es1s,1,extreme_vol,2.2183388851126536e-79,0.1564876518621092,3.676453730135147e-11,0.8435123481008658,0.1564876518621092,0.8435123481376304
2022-03-11,fesx1s,-1,extreme_vol,8.989366347033983e-60,2.020597144972484e-07,2.3031744626232562e-11,0.9999997979175737,2.020597144972484e-07,0.9999997979406055
2022-03-11,gc1s,0,high_vol,7.466121472773314e-11,0.0193017979578515,0.8698605021516369,0.1108376998179072,0.019301798032512713,0.980698201969544
2022-03-11,hg1s,1,extreme_vol,0.0013279580283155,0.0463365066032299,0.0016859689453811,0.9506495664219036,0.0476644646315454,0.9523355353672847
2022-03-11,ho1s,0,extreme_vol,4.567107474744736e-63,2.8106413956268106e-12,0.0551206237906307,0.944879376204308,2.8106413956268106e-12,0.9999999999949386
2022-03-11,ng1s,-1,high_vol,1.4681750991055706e-06,0.0014074905085519,0.9972753687072288,0.0013156726126398,0.0014089586836510055,0.9985910413198685
2022-03-11,nq1s,1,extreme_vol,1.4016292320388271e-30,0.0069685624341678,0.0005077202406799,0.9925237173240674,0.0069685624341678,0.9930314375647473
2022-03-11,pl1s,1,extreme_vol,0.0001290058857179,2.0239497971658504e-05,3.849506841962955e-06,0.9998469051120232,0.0001492453836895585,0.9998507546188652
2022-03-11,rb1s,-1,extreme_vol,6.027098089920865e-31,3.175344849513037e-19,1.4735907986057777e-06,0.999998526408666,3.1753448495190643e-19,0.9999999999994647
2022-03-11,si1s,-1,low_vol,0.9696058376857316,0.0008381591039163,0.0031190709792567,0.0264369322328174,0.9704439967896479,0.0295560032120741
2022-03-14,cl1s,-1,extreme_vol,6.223702393497981e-40,9.798344419033437e-13,9.495257364016643e-11,0.9999999999054126,9.798344419033437e-13,1.000000000000365
2022-03-14,es1s,1,normal_vol,3.252549491601971e-271,0.9999999987630872,5.326853134706646e-53,1.2386351652656191e-09,0.9999999987630872,1.2386351652656191e-09
2022-03-14,fesx1s,-1,extreme_vol,2.3829268182414423e-34,0.0055145390029897,1.478028583546895e-07,0.9944853131945876,0.0055145390029897,0.994485460997446
2022-03-14,gc1s,0,high_vol,1.1300200543240312e-15,0.0012263951802261,0.941264294494726,0.0575093103231972,0.00122639518022723,0.9987736048179232
2022-03-14,hg1s,1,extreme_vol,1.1693822946107174e-06,0.0953183889756684,0.00076865415831,0.9039117874804842,0.095319558357963,0.9046804416387941
2022-03-14,ho1s,0,extreme_vol,8.214157313134168e-48,1.156706983742036e-14,4.941807354223752e-15,1.0,1.156706983742036e-14,1.0000000000000049
2022-03-14,ng1s,-1,high_vol,1.0987783140184045e-07,0.000912052231612,0.9973587292863598,0.0017291086010905,0.0009121621094434018,0.9990878378874504
2022-03-14,nq1s,1,normal_vol,1.6465245078965802e-47,0.9748884801502709,3.506009186628988e-14,0.0251115198480587,0.9748884801502709,0.025111519848093757
2022-03-14,pl1s,1,extreme_vol,6.322858056248554e-33,3.2959406847687915e-54,5.603427991254809e-25,1.0,6.322858056248554e-33,1.0
2022-03-14,rb1s,-1,extreme_vol,2.640078013170605e-21,9.908910929775835e-38,3.9090336364598955e-06,0.9999960909630324,2.640078013170605e-21,0.9999999999966689
2022-03-14,si1s,0,extreme_vol,4.587423724371882e-14,1.873314272466993e-07,1.442139405518489e-25,0.9999998126659368,1.8733147312093655e-07,0.9999998126659368
2022-03-15,cl1s,0,extreme_vol,6.585142243425825e-41,3.695438238613316e-13,3.876818558993491e-11,0.9999999999636202,3.695438238613316e-13,1.0000000000023883
2022-03-15,es1s,1,normal_vol,0.0,0.9999999999708962,4.214560479086863e-71,3.031795127652952e-11,0.9999999999708962,3.031795127652952e-11
2022-03-15,fesx1s,-1,normal_vol,0.0,1.0,0.0,1.2163043242567324e-115,1.0,1.2163043242567324e-115
2022-03-15,gc1s,0,extreme_vol,3.532235156549771e-20,0.0080803210484425,0.0395088166357865,0.9524108623178748,0.0080803210484425,0.9919196789536613
2022-03-15,hg1s,1,low_vol,0.5146535624676591,0.0907529722088701,0.0018256043532923,0.3927678609699185,0.6054065346765293,0.3945934653232108
2022-03-15,ho1s,0,extreme_vol,3.488522877319691e-85,6.657844208437474e-20,6.154103497150842e-22,1.0,6.657844208437474e-20,1.0
2022-03-15,ng1s,-1,high_vol,7.050781419212562e-07,0.0018901050500796,0.9964000023500552,0.0017091875241681,0.0018908101282215212,0.9981091898742234
2022-03-15,nq1s,1,extreme_vol,3.25649745425735e-27,0.0142774366350838,0.0179265009197792,0.9677960624459572,0.0142774366350838,0.9857225633657364
2022-03-15,pl1s,1,extreme_vol,8.908957377660035e-48,3.6797453680868706e-76,9.560205447716912e-33,1.0,8.908957377660035e-48,1.0
2022-03-15,rb1s,1,extreme_vol,1.9095587056933103e-34,5.616656890416819e-54,6.537523859396585e-09,0.999999993458914,1.9095587056933103e-34,0.9999999999964378
2022-03-15,si1s,-1,low_vol,0.7743624744200901,0.004310030604564,0.0030584513983625,0.2182690435773232,0.7786725050246541,0.2213274949756857
2022-03-16,cl1s,0,extreme_vol,5.720259556309494e-14,0.0002318991491826,0.0342735047164768,0.9654945961367328,0.0002318991492398026,0.9997681008532097
2022-03-16,es1s,1,extreme_vol,8.493833861674788e-35,0.0055827925348236,0.0080843581728624,0.9863328492935868,0.0055827925348236,0.9944172074664491
2022-03-16,fesx1s,-1,normal_vol,0.0,1.0,2.2641029351518456e-292,2.6442504832512547e-48,1.0,2.6442504832512547e-48
2022-03-16,gc1s,0,high_vol,1.079456261756846e-10,0.0078981531156818,0.6842801000496848,0.3078217467242736,0.007898153223627427,0.9921018467739584
2022-03-16,hg1s,1,extreme_vol,1.4423026002068339e-07,0.3093527173054188,0.0009072847601515,0.6897398537037104,0.3093528615356788,0.6906471384638618
2022-03-16,ho1s,0,extreme_vol,2.004398273898876e-40,3.933092119712815e-11,0.0008846140580345,0.9991153859054492,3.933092119712815e-11,0.9999999999634838
2022-03-16,ng1s,-1,high_vol,3.8985581564207595e-07,0.0009855087514705,0.9972186902515624,0.0017954111416161,0.000985898607286142,0.9990141013931785
2022-03-16,nq1s,1,extreme_vol,4.592852679210996e-41,2.011567032997269e-06,7.643365143164236e-06,0.999990345069134,2.011567032997269e-06,0.9999979884342771
2022-03-16,pl1s,1,extreme_vol,9.818445013154978e-18,1.8580964772437679e-09,5.315315243387192e-11,0.9999999980864231,1.858096487062213e-09,0.9999999981395763
2022-03-16,rb1s,1,extreme_vol,2.3449859549071734e-09,2.406614275665214e-07,0.0002652992338873,0.9997344577601508,2.430064135214286e-07,0.9999997569940381
2022-03-16,si1s,0,extreme_vol,0.0611178446806429,0.0038356587323594,9.607554217787273e-09,0.935046486976328,0.0649535034130023,0.9350464965838822
2022-03-17,cl1s,0,normal_vol,1.7000964995206726e-104,1.0,1.7444318488464455e-37,6.794342645628562e-42,1.0,1.7444997922729019e-37
2022-03-17,es1s,-1,high_vol,3.8343842226867495e-12,0.0020788872434779,0.7339791073103303,0.2639420054432115,0.002078887247312284,0.9979211127535419
2022-03-17,fesx1s,-1,normal_vol,1.9348267377432336e-70,0.9999996473525864,4.6893184282792415e-39,3.5264747548450954e-07,0.9999996473525864,3.5264747548450954e-07
2022-03-17,gc1s,0,high_vol,5.851944391085134e-13,0.0003018000532794,0.9757002649663572,0.02399793497934,0.00030180005386459444,0.9996981999456972
2022-03-17,hg1s,1,extreme_vol,1.6617715513574283e-05,0.2240667387593032,0.002827356178885,0.7730892873494212,0.22408335647481675,0.7759166435283061
2022-03-17,ho1s,0,high_vol,1.0966241021639506e-118,1.4313817359584346e-13,0.9913663873905176,0.0086336126115708,1.4313817359584346e-13,1.0000000000020883
2022-03-17,ng1s,-1,high_vol,3.734152914271196e-09,0.0006890024149758,0.9882091449640702,0.0111018488878348,0.0006890061491287143,0.999310993851905
2022-03-17,nq1s,1,extreme_vol,8.821790436913631e-18,0.0352999473851961,0.0961158686200494,0.868584183996118,0.03529994738519611,0.9647000526161674
2022-03-17,pl1s,1,extreme_vol,1.8823690116155553e-07,0.0122018934316735,8.724800918734133e-07,0.9877970458488776,0.012202081668574661,0.9877979183289695
2022-03-17,rb1s,-1,extreme_vol,2.6336794549871804e-61,1.1499683065158592e-46,3.4711943577353206e-10,0.999999999650754,1.1499683065158619e-46,0.9999999999978735
2022-03-17,si1s,-1,extreme_vol,6.095253029447645e-08,7.494805454494388e-05,0.4193808247663682,0.5805441662293528,7.500900707523836e-05,0.999924990995721
2022-03-18,cl1s,-1,high_vol,2.405299348463835e-11,0.0001941543807289,0.9414860285670849,0.0583198170295794,0.00019415440478189348,0.9998058455966643
2022-03-18,es1s,-1,high_vol,2.4464833611945365e-13,0.0001946812907468,0.9757809589175928,0.0240243597902686,0.00019468129099144832,0.9998053187078614
2022-03-18,fesx1s,-1,normal_vol,3.5608491958983054e-32,0.6433964941786062,3.7074623526304274e-08,0.3566034687479815,0.6433964941786062,0.356603505822605
2022-03-18,gc1s,0,high_vol,2.0716395442026132e-09,0.0011590457583406,0.9933455411822596,0.0054954109871614,0.0011590478299801441,0.998840952169421
2022-03-18,hg1s,-1,extreme_vol,0.2810383323954756,0.1315152572007641,0.0031292746259874,0.5843171357768137,0.41255358959623967,0.5874464104028011
2022-03-18,ho1s,0,extreme_vol,4.3284943530363076e-41,1.8186348713727572e-11,0.0003393901215171,0.99966060985964,1.8186348713727572e-11,0.9999999999811571
2022-03-18,ng1s,0,high_vol,0.0003590156887355,0.0027764361110306,0.9960583743305672,0.0008061738710487,0.0031354517997660997,0.996864548201616
2022-03-18,nq1s,1,extreme_vol,2.0419244214040523e-20,0.0009471895342821,0.143339775797342,0.8557130346668732,0.0009471895342821,0.9990528104642152
2022-03-18,pl1s,1,extreme_vol,2.7062170686289324e-05,0.0055897789335119,0.0002433147449067,0.9941398441533976,0.005616841104198189,0.9943831588983043
