date,instrument,primary_signal,hmm_predicted_regime,hmm_regime_confidence,hmm_regime_prob_0,hmm_regime_prob_1,hmm_regime_prob_2,hmm_regime_prob_3
2021-04-27,ng1s,0,2.0,0.995110767227849,3.0648467002395056e-05,0.0030878547676215,0.995110767227849,0.0017707295393799
2021-04-27,nq1s,1,3.0,0.99862101433476,4.007089106932251e-08,0.0012938260168735,8.511957847254051e-05,0.99862101433476
2021-04-27,pl1s,1,1.0,0.7471688752693616,0.054050236069924,0.7471688752693616,0.001196369642699,0.1975845190183313
2021-04-27,rb1s,-1,3.0,0.9991868269820968,0.0002126892840303,0.0005295259160206,7.095781849110297e-05,0.9991868269820968
2021-04-27,si1s,-1,2.0,1.0,2.5508271009419256e-100,0.0,1.0,0.0
2021-04-28,cl1s,1,2.0,0.985418698666643,0.0002157522822201,0.0011701493045216,0.985418698666643,0.0131953997500115
2021-04-28,es1s,-1,3.0,0.999839188213124,9.588516622514152e-08,9.101266191407616e-05,6.970323971763029e-05,0.999839188213124
2021-04-28,fesx1s,-1,3.0,0.9998165084944648,0.0001187643971348,7.095791567298299e-08,6.465614915003828e-05,0.9998165084944648
2021-04-28,gc1s,0,2.0,0.5515438806354949,2.8040401255617535e-05,0.0145780651984256,0.5515438806354949,0.4338500137680748
2021-04-28,hg1s,-1,2.0,0.8389266011957439,0.121217179272731,0.0057865466955367,0.8389266011957439,0.0340696728344424
2021-04-28,ho1s,0,1.0,0.9610585152307732,0.0003129994019794,0.9610585152307732,0.0011758609162013,0.0374526244527342
2021-04-28,ng1s,0,2.0,0.9995908311473296,2.6680205569724833e-06,8.853487274275944e-05,0.9995908311473296,0.0003179659571452
2021-04-28,nq1s,1,3.0,0.9991356531726376,2.9928335598831666e-08,0.0007667184314514,9.759846834718308e-05,0.9991356531726376
2021-04-28,pl1s,1,0.0,0.9999457021011792,0.9999457021011792,3.5455743450870967e-05,1.8842155867672475e-05,2.7478315669313373e-23
2021-04-28,rb1s,-1,3.0,0.9987063313290984,4.703061847815473e-05,0.0011474430810628,9.91949725758781e-05,0.9987063313290984
2021-04-28,si1s,-1,2.0,0.9038571266181452,0.0180225577506414,0.07812019194861,0.9038571266181452,1.2368317273500225e-07
2021-04-29,cl1s,1,2.0,0.9444960243968212,0.0001692917801494,0.0018499153781051,0.9444960243968212,0.0534847684414614
2021-04-29,es1s,-1,3.0,0.9995543125064532,1.7062546323429479e-07,0.0003111140357935,0.0001344028322196,0.9995543125064532
2021-04-29,fesx1s,1,3.0,0.9997286896272924,0.0001182856333177,7.262676464630654e-08,0.0001529521139376,0.9997286896272924
2021-04-29,gc1s,0,3.0,0.9112453665659226,0.0001818291152754,0.0881673731658566,0.0004054311501782,0.9112453665659226
2021-04-29,hg1s,-1,0.0,0.8897786236535399,0.8897786236535399,0.0001137189766825,0.1099790908537105,0.0001285665162076
2021-04-29,ho1s,0,1.0,0.9944565158898754,0.0001108138135375,0.9944565158898754,0.0003602871993223,0.0050723830974673
2021-04-29,ng1s,0,2.0,0.9991420809543794,6.292515911788689e-06,0.0002494583841458,0.9991420809543794,0.0006021681488889
2021-04-29,nq1s,1,3.0,0.996710273987918,7.165728982601032e-08,0.0030844097866849,0.000205244569727,0.996710273987918
2021-04-29,pl1s,1,0.0,0.999999999992724,0.999999999992724,1.2188836301000697e-12,3.145125359201597e-12,1.8729251497274992e-20
2021-04-29,rb1s,-1,3.0,0.9979497416195676,0.0015062109165599,0.0004745720268304,6.947544009695991e-05,0.9979497416195676
2021-04-29,si1s,-1,1.0,0.6889867576401705,0.0349392151236639,0.6889867576401705,0.2748558598649174,0.0012181673681795
2021-04-30,cl1s,1,2.0,0.8840645754376968,0.1125312678929112,0.0033110398662632,0.8840645754376968,9.311680381260846e-05
2021-04-30,es1s,0,3.0,0.9987468948277914,5.578555081742304e-07,0.0010393595101376,0.0002131878063862,0.9987468948277914
2021-04-30,fesx1s,1,3.0,0.9997357991095454,0.0001086795465604,7.281503555139412e-08,0.000155448528706,0.9997357991095454
2021-04-30,gc1s,0,2.0,0.8468148436378966,2.0536645938511417e-05,0.0050723903632811,0.8468148436378966,0.1480922293531742
2021-04-30,hg1s,1,0.0,0.9722544789770976,0.9722544789770976,1.0987018320161824e-05,0.0277120805320703,2.2453472177891865e-05
2021-04-30,ho1s,0,1.0,0.8883262814445104,0.1091821002179137,0.8883262814445104,0.0024603134199017,3.130491860854224e-05
2021-04-30,ng1s,0,2.0,0.9994371717026754,3.3125973126887926e-06,0.0001011631562512,0.9994371717026754,0.0004583525446945
2021-04-30,nq1s,1,3.0,0.9975463538127116,9.434595170572581e-08,0.0022737367895827,0.0001798150507841,0.9975463538127116
2021-04-30,pl1s,1,1.0,0.4319942214194809,0.3693384125114065,0.4319942214194809,0.0041867052926034,0.1944806607781601
2021-04-30,rb1s,-1,0.0,0.999217520614254,0.999217520614254,0.0006966094963717,8.42205232521481e-05,1.6493687587488684e-06
2021-04-30,si1s,1,1.0,0.9960438682907732,0.0003763588341434,0.9960438682907732,0.0035795322136324,2.4066187537675656e-07
2021-05-03,cl1s,1,2.0,0.9918343910055156,9.62825163275106e-05,0.0011245397235589,0.9918343910055156,0.0069447867518201
2021-05-03,es1s,1,3.0,0.999896265119142,6.291058935656567e-08,3.260601642804026e-05,7.106595222790132e-05,0.999896265119142
2021-05-03,fesx1s,1,3.0,0.9997839176982376,0.0001228748535659,5.633767208446061e-08,9.31511108401e-05,0.9997839176982376
2021-05-03,gc1s,0,3.0,0.7050707398966778,0.0007352402412511,0.294193817047669,2.028148449514949e-07,0.7050707398966778
2021-05-03,hg1s,1,2.0,0.7623540577446949,0.236001921187179,0.0002624468660299,0.7623540577446949,0.0013815742051632
2021-05-03,ho1s,0,1.0,0.9505627287813916,0.0004719097282512,0.9505627287813916,0.0012984817220227,0.0476668797658714
2021-05-03,ng1s,0,2.0,0.9996192709276158,2.8407445526414708e-06,2.1456216972301046e-05,0.9996192709276158,0.0003564321090777
2021-05-03,nq1s,1,3.0,0.9987470695371756,4.439306982651813e-08,0.0011356288729494,0.000117257195463,0.9987470695371756
2021-05-03,pl1s,1,0.0,0.9999151613930192,0.9999151613930192,2.900470165117774e-12,1.2744298747201531e-10,8.483847797569464e-05
2021-05-03,rb1s,1,3.0,0.9913305886613624,0.0076586841129893,0.0008543120231749,0.0001564152004092,0.9913305886613624
2021-05-03,si1s,-1,0.0,0.9999975946295132,0.9999975946295132,6.552595605876095e-20,4.277164656650895e-07,1.9776526157110264e-06
2021-05-04,cl1s,1,2.0,0.9719265786071616,0.0001470977253163,0.0015931534669956,0.9719265786071616,0.0263331701995635
2021-05-04,es1s,1,3.0,0.9746123030186088,1.2755736391091836e-05,0.014546578345609,0.0108283628981678,0.9746123030186088
2021-05-04,fesx1s,1,2.0,0.506722952966684,0.4897768547988201,0.0028496388012346,0.506722952966684,0.0006505534332936
2021-05-04,gc1s,0,3.0,0.909165712945156,0.000200012082193,0.0905939278241327,4.034714547120537e-05,0.909165712945156
2021-05-04,hg1s,1,0.0,0.9533053638335404,0.9533053638335404,1.696014494229219e-05,0.0466075256858737,7.015033790412818e-05
2021-05-04,ho1s,0,3.0,0.885742250858355,0.0010984440497887,0.1072843007244465,0.005875004370075,0.885742250858355
2021-05-04,ng1s,0,2.0,0.999572686927488,2.507493551115815e-06,8.931285417390743e-06,0.999572686927488,0.0004158742937216
2021-05-04,nq1s,1,1.0,0.9766341611004844,0.0001728247773834,0.9766341611004844,0.0231865307790444,6.483344458773826e-06
2021-05-04,pl1s,1,0.0,0.9999983900792584,0.9999983900792584,2.054279563443353e-07,3.355409484258353e-08,1.370937244471895e-06
2021-05-04,rb1s,-1,3.0,0.9958510051307172,1.49987397626258e-05,0.0032767974839675,0.0008571986453537,0.9958510051307172
2021-05-04,si1s,1,0.0,0.998135558562232,0.998135558562232,0.0002717296351142,0.0015927070004996,4.801963095837578e-09
2021-05-05,cl1s,1,2.0,0.9981079911570158,0.0013063844832907,0.0004853659232735,0.9981079911570158,0.0001002584332768
2021-05-05,es1s,1,3.0,0.999888372944767,6.124278316313228e-08,5.73945347329903e-05,5.417127946172476e-05,0.999888372944767
2021-05-05,fesx1s,-1,2.0,0.9651712347538828,0.0298969727746344,0.0006812317353445,0.9651712347538828,0.0042505607350292
2021-05-05,gc1s,0,3.0,0.7894724234144851,6.230138783116829e-05,0.0210290401918018,0.1894362350038228,0.7894724234144851
2021-05-05,hg1s,1,0.0,0.9902953130627716,0.9902953130627716,2.581858584872211e-06,0.0096943288084276,7.77627166637059e-06
2021-05-05,ho1s,0,1.0,0.997527907505808,0.0019926469739376,0.997527907505808,0.0001742389005994,0.0003052066208559
2021-05-05,ng1s,0,2.0,0.9994778502821654,3.853739217960615e-06,1.3605825783355571e-05,0.9994778502821654,0.0005046901506679
2021-05-05,nq1s,1,3.0,0.8479826256130587,5.697188744376038e-06,0.1512994891585503,0.0007121880392549,0.8479826256130587
2021-05-05,pl1s,1,0.0,0.591758140659192,0.591758140659192,0.4042294682479841,0.0040105105825675,1.8805067615606864e-06
2021-05-05,rb1s,-1,0.0,0.9982432933774786,0.9982432933774786,0.0005562523195408,0.0001025294710971,0.0010979248290041
2021-05-05,si1s,1,1.0,0.9908603059584102,0.0040866907208964,0.9908603059584102,0.0030729553984929,0.001980047923118
2021-05-06,cl1s,0,2.0,0.9984519196224904,0.0011170264962526,0.0004005854600317,0.9984519196224904,3.046842024459502e-05
2021-05-06,es1s,1,3.0,0.993703962071261,2.3723612435548155e-06,0.0053929143591321,0.0009007512070202,0.993703962071261
2021-05-06,fesx1s,-1,3.0,0.7061081198533778,0.0012685318842693,2.672758965844262e-05,0.292596620673955,0.7061081198533778
2021-05-06,gc1s,0,3.0,0.9688017800378964,0.0030003549310956,0.0281978650297828,8.80849878126798e-13,0.9688017800378964
2021-05-06,hg1s,1,2.0,0.997908301103378,0.0015543813765536,0.0002059017030869,0.997908301103378,0.0003314158193578
2021-05-06,ho1s,0,1.0,0.9995638199026504,0.0002466202896201,0.9995638199026504,0.0001726129349398,1.6946872195509186e-05
2021-05-06,ng1s,0,2.0,0.9996585244581856,2.4285200845582287e-06,8.351079500658491e-06,0.9996585244581856,0.0003306959436068
2021-05-06,nq1s,1,3.0,0.9856674884079516,4.5824761774468723e-07,0.0140877420474748,0.0002443112982487,0.9856674884079516
2021-05-06,pl1s,1,0.0,0.9870565383526674,0.9870565383526674,2.605264004670219e-09,1.8603439049666666e-07,0.0129432730097711
2021-05-06,rb1s,-1,0.0,0.9993443643946224,0.9993443643946224,0.0005609292131075,9.427698130184912e-05,4.294126526867299e-07
2021-05-06,si1s,-1,0.0,0.9999146069103848,0.9999146069103848,1.528496682246637e-17,3.728891086340269e-06,8.166419660752843e-05
2021-05-07,cl1s,0,2.0,0.999549354709062,0.0001078893986213,0.000203161462448,0.999549354709062,0.0001395944304746
2021-05-07,es1s,-1,3.0,0.9992597512804732,3.0090562761835753e-07,0.0006136188787022,0.0001263289355294,0.9992597512804732
2021-05-07,fesx1s,-1,3.0,0.9829345412753868,0.0002014571379812,2.351806878245604e-06,0.0168616497809381,0.9829345412753868
2021-05-07,gc1s,1,3.0,0.9941823145621304,7.983018552842613e-05,0.0057323637405168,5.491513785155713e-06,0.9941823145621304
2021-05-07,hg1s,1,2.0,0.9949887333293536,9.733786097778777e-13,0.0045569667563762,0.9949887333293536,0.0004542999152129
2021-05-07,ho1s,0,1.0,0.994301254180238,0.0004294461764848,0.994301254180238,0.0008189837784563,0.0044503158635738
2021-05-07,ng1s,0,2.0,0.9996166055843516,3.737473105582218e-06,1.3904693314775565e-05,0.9996166055843516,0.0003657522500706
2021-05-07,nq1s,1,3.0,0.992944137649198,2.06743240636854e-07,0.0066609298502282,0.0003947257562516,0.992944137649198
2021-05-07,pl1s,1,0.0,0.5960775110471765,0.5960775110471765,0.3909875215603947,0.0042914374540772,0.008643529937032
2021-05-07,rb1s,-1,3.0,0.7144772670957051,0.281251137569569,0.0031723936734774,0.0010992016596995,0.7144772670957051
2021-05-07,si1s,-1,1.0,0.9619946587494744,0.0102999232958544,0.9619946587494744,0.0021587131170617,0.0255467048392323
2021-05-10,cl1s,0,2.0,0.9984887430005014,0.0008785853143739,0.0005107819527535,0.9984887430005014,0.0001218897293673
2021-05-10,es1s,0,3.0,0.635598666785596,0.0001476036106841,0.3428053473550348,0.0214483822501672,0.635598666785596
2021-05-10,fesx1s,-1,3.0,0.9981697450533854,0.0001841175968954,1.879499943665585e-07,0.0016459494009922,0.9981697450533854
2021-05-10,gc1s,0,3.0,0.7313902053577986,8.931626008913234e-05,0.0111430243730666,0.2573774540084728,0.7313902053577986
2021-05-10,hg1s,1,2.0,0.9893880847492776,1.654939064462941e-09,0.0092671804610618,0.9893880847492776,0.0013447331372767
2021-05-10,ho1s,0,0.0,0.7789739193899643,0.7789739193899643,0.1781043894544144,0.0393644563272623,0.0035572348268036
2021-05-10,ng1s,0,2.0,0.999565051942108,3.057449427591049e-06,1.2039432861684596e-05,0.999565051942108,0.0004198511762154
2021-05-10,nq1s,1,1.0,0.9970730772007592,0.0006362137383564,0.9970730772007592,0.0022907090435753,1.858519852134993e-11
2021-05-10,pl1s,1,3.0,0.9402297410451672,0.0215118354490847,0.0377305068648657,0.0005279166391727,0.9402297410451672
2021-05-10,rb1s,-1,1.0,0.8964496464552512,0.0208682220177449,0.8964496464552512,0.0826821271026795,4.425365578564571e-09
2021-05-10,si1s,-1,1.0,0.997916469293364,0.0009106804536613,0.997916469293364,0.0005440680295246,0.0006287822269681
2021-05-11,cl1s,0,2.0,0.9985843952279012,0.0001730757762252,0.0004727760292019,0.9985843952279012,0.0007697529651366
2021-05-11,es1s,1,1.0,0.9382312024311772,0.0005826250314389,0.9382312024311772,0.0384846199748471,0.0227015525621211
2021-05-11,fesx1s,1,2.0,0.8219800708405041,0.1703398506510962,0.0007497722728382,0.8219800708405041,0.0069303062354829
2021-05-11,gc1s,0,1.0,0.9817420259662686,0.0005528963463873,0.9817420259662686,0.0146347643068903,0.0030703133788186
2021-05-11,hg1s,1,2.0,0.9947092177788665,0.0001573438887979,0.003601629602273,0.9947092177788665,0.0015318087282094
2021-05-11,ho1s,0,1.0,0.972733811098661,0.0014248010532907,0.972733811098661,0.0012998605248115,0.0245415273220845
2021-05-11,ng1s,0,2.0,0.9994893340608392,3.7526189722698135e-06,1.2522934325290631e-05,0.9994893340608392,0.0004943903856228
2021-05-11,nq1s,1,1.0,0.9627533184210878,3.947488591388107e-05,0.9627533184210878,0.0027594385090551,0.0344477681841798
2021-05-11,pl1s,1,0.0,0.9978285054450824,0.9978285054450824,0.0021237680510784,4.772650275826219e-05,9.8209098209085e-13
2021-05-11,rb1s,-1,0.0,0.6867884537990538,0.6867884537990538,0.0180980844252495,0.00085619817546,0.2942572635990473
2021-05-11,si1s,-1,3.0,0.5873306194825064,0.0010602072431231,0.4109771706092114,0.0006320026646929,0.5873306194825064
2021-05-12,cl1s,1,2.0,0.9965484773590452,0.000125957271171,0.0011414668318658,0.9965484773590452,0.0021840985414553
2021-05-12,es1s,1,1.0,0.99581514127791,0.0039215081860837,0.99581514127791,0.0002633505352867,6.762641765266264e-13
2021-05-12,fesx1s,1,2.0,0.7118791714664421,0.0043787513434253,4.3621008252189616e-05,0.7118791714664421,0.2836984561818441
2021-05-12,gc1s,1,1.0,0.9939993650355172,0.0001423730202642,0.9939993650355172,5.865766586881236e-05,0.0057996042756988
2021-05-12,hg1s,1,2.0,0.8962236801151784,0.1021532516639281,0.0010124729452839,0.8962236801151784,0.0006105952786443
2021-05-12,ho1s,0,1.0,0.9902554116436348,0.0002995336810767,0.9902554116436348,0.0004221926706011,0.00902286200701
2021-05-12,ng1s,0,2.0,0.9992326425076956,2.4997794297643337e-06,4.2638448443611446e-06,0.9992326425076956,0.0007605938683744
2021-05-12,nq1s,1,1.0,0.9991961639720952,0.0006586431743352,0.9991961639720952,0.0001451928486324,4.7557755833076875e-12
2021-05-12,pl1s,1,0.0,0.9939865703233884,0.9939865703233884,0.005844398800535,0.0001690308242686,5.2036565122328745e-11
2021-05-12,rb1s,-1,3.0,0.9865727411547112,0.0118514112599202,0.0013347174250768,0.0002411301596921,0.9865727411547112
2021-05-12,si1s,1,0.0,0.5162300702947783,0.5162300702947783,0.4720046623979228,0.0117652494670746,1.7842400208283506e-08
2021-05-13,cl1s,0,0.0,0.9918436834837172,0.9918436834837172,0.0074784627651427,0.0006695812015629,8.272552016866738e-06
2021-05-13,es1s,1,1.0,0.9985100146610062,0.0006267145721394,0.9985100146610062,0.0008630121614722,2.586061475232776e-07
2021-05-13,fesx1s,1,2.0,0.9975267396082692,0.0021189539257776,0.0002997259208753,0.9975267396082692,5.458054652882486e-05
2021-05-13,gc1s,1,2.0,0.8531488773055681,1.165238332151476e-05,0.131550165601985,0.8531488773055681,0.0152893047091607
2021-05-13,hg1s,1,2.0,0.9017223816877036,0.0969646676972264,0.0007481244708435,0.9017223816877036,0.0005648261468796
2021-05-13,ho1s,0,0.0,0.9992816958877974,0.9992816958877974,1.7672663392773013e-05,0.0007002314600696,3.99988208235516e-07
2021-05-13,ng1s,0,2.0,0.9995066453538456,2.260211304044864e-06,4.4200237645055654e-06,0.9995066453538456,0.0004866744088236
2021-05-13,nq1s,1,1.0,0.9916219369025322,3.462397129629523e-05,0.9916219369025322,0.0007190137504043,0.0076244253756513
2021-05-13,pl1s,1,1.0,0.5692323999822312,0.4232307893823088,0.5692323999822312,0.0075368103356962,3.009509466565633e-10
2021-05-13,rb1s,1,1.0,0.9204872367485324,0.0620505860325744,0.9204872367485324,0.017462177217786,3.3342078282588976e-14
2021-05-13,si1s,-1,1.0,0.9972520914773688,0.0018405642704135,0.9972520914773688,0.000734515937907,0.0001728283121873
2021-05-14,cl1s,1,3.0,0.8680168270570071,0.0010551597924089,0.1142409598732053,0.0166870532743573,0.8680168270570071
2021-05-14,es1s,1,1.0,0.9948798817973972,0.0006288386630666,0.9948798817973972,0.0044650808546005,2.6198685829850765e-05
2021-05-14,fesx1s,-1,2.0,0.9989378063696616,0.0005206623362298,0.0001337274231996,0.9989378063696616,0.0004078038722294
2021-05-14,gc1s,0,1.0,0.5458810956463162,0.0001251153143715,0.5458810956463162,0.1863685408037641,0.2676252482341976
2021-05-14,hg1s,1,0.0,0.5000818907952068,0.5000818907952068,0.000366246971876,0.4991713573056882,0.0003805049237439
2021-05-14,ho1s,0,1.0,0.6464486838142164,0.0027162823079568,0.6464486838142164,0.0042133477960237,0.3466216860790926
2021-05-14,ng1s,0,2.0,0.9988462547832828,2.5693507904496753e-06,4.142968936608946e-06,0.9988462547832828,0.0011470328938778
2021-05-14,nq1s,1,1.0,0.9985293269878276,0.0003279635306201,0.9985293269878276,0.0011426464625161,6.302059421089564e-08
2021-05-14,pl1s,1,3.0,0.9938365832385908,0.0048230587299932,0.0012728560145904,6.750201981514837e-05,0.9938365832385908
2021-05-14,rb1s,1,3.0,0.9953540101961766,0.0008692246538371,0.0035749601076558,0.0002018050457822,0.9953540101961766
2021-05-14,si1s,-1,3.0,0.8377459715093124,0.0011802970045605,0.1606363555838573,0.0004373759040872,0.8377459715093124
2021-05-17,cl1s,1,1.0,1.0,1.2184363246700197e-56,1.0,3.027650783763161e-80,2.565464950309802e-59
2021-05-17,es1s,1,1.0,0.6258807933665155,6.538035761068315e-05,0.6258807933665155,0.0023148495930414,0.3717389766828915
2021-05-17,fesx1s,-1,2.0,0.7971565388096232,0.001055660135042,5.53735450432212e-05,0.7971565388096232,0.2017324275100689
2021-05-17,gc1s,1,3.0,0.5999478332025424,0.0005402620589988,0.3995109226027734,9.821391241025316e-07,0.5999478332025424
2021-05-17,hg1s,1,0.0,0.908600007736286,0.908600007736286,8.75846736597786e-05,0.0910962690747059,0.0002161385180498
2021-05-17,ho1s,0,1.0,0.9950264412041372,0.0002327485744204,0.9950264412041372,0.000228656128513,0.0045121540925131
2021-05-17,ng1s,0,2.0,0.960688867981908,0.0035383526252136,0.0013269516284587,0.960688867981908,0.0344458277620268
2021-05-17,nq1s,1,1.0,0.9812949552766036,2.5394249432809488e-05,0.9812949552766036,0.0007126606842542,0.0179669897894819
2021-05-17,pl1s,1,3.0,0.997614917720152,0.0017944436926601,0.0005652453524308,2.5393233503309013e-05,0.997614917720152
2021-05-17,rb1s,1,3.0,0.9967474918768728,0.0027321523989058,0.0004411725342252,7.918318980163905e-05,0.9967474918768728
2021-05-17,si1s,-1,0.0,0.6636756629256452,0.6636756629256452,4.4528665471723416e-10,7.95627220334439e-05,0.3362447739065632
2021-05-18,cl1s,0,1.0,0.4736693565921966,0.2964526151013723,0.4736693565921966,0.226117884494441,0.0037601438101447
2021-05-18,es1s,1,1.0,0.9883781212930578,0.0001429562495848,0.9883781212930578,0.0027124586973938,0.008766463759356
2021-05-18,fesx1s,-1,3.0,0.8149237225450842,0.000354905896511,1.1499805827287144e-05,0.1847098717511416,0.8149237225450842
2021-05-18,gc1s,1,1.0,0.9903557269390134,0.0001643643389698,0.9903557269390134,0.0094502994074018,2.9609317047750352e-05
2021-05-18,hg1s,1,0.0,0.9920609524592082,0.9920609524592082,2.28320801054853e-06,0.0079305202026592,6.244129873404782e-06
2021-05-18,ho1s,0,1.0,0.998166672129503,0.0014469553766776,0.998166672129503,0.0002140310862006,0.0001723414051778
2021-05-18,ng1s,0,3.0,0.962355560817747,4.482246298396993e-05,1.5865609131597526e-05,0.0375837511118524,0.962355560817747
2021-05-18,nq1s,1,1.0,0.9756989354164473,2.5733572465835565e-05,0.9756989354164473,0.0006799451802567,0.023595385831455
2021-05-18,pl1s,1,0.0,0.996612989224292,0.996612989224292,0.003328569619188,5.844115890471908e-05,1.8594050250067698e-13
2021-05-18,rb1s,1,0.0,0.9597989561601232,0.9597989561601232,0.0016785021044065,0.0001862754499351,0.0383362662864042
2021-05-18,si1s,-1,1.0,0.8542550189699119,0.0266676461024723,0.8542550189699119,0.0026218069427472,0.1164555279876355
2021-05-19,cl1s,1,0.0,0.9986548958630757,0.9986548958630757,0.0013247510225885,3.603631575980711e-06,1.6749479905754792e-05
2021-05-19,es1s,1,1.0,0.90417907051523,0.000234107907394,0.90417907051523,0.0289604400303926,0.0666263815474847
2021-05-19,fesx1s,1,2.0,0.9736343699517208,0.0252514534376095,0.0005405438446516,0.9736343699517208,0.0005736327654876
2021-05-19,gc1s,1,1.0,0.9882058034039216,0.0003794690539097,0.9882058034039216,8.967641182015731e-06,0.0114057599045777
2021-05-19,hg1s,1,2.0,0.9924820917357106,8.769878219513547e-18,0.0071425623629591,0.9924820917357106,0.0003753459044817
2021-05-19,ho1s,0,0.0,0.9470630228146634,0.9470630228146634,0.0200584880381681,0.0328489236093015,2.956553596862618e-05
2021-05-19,ng1s,0,2.0,0.5797792364513579,3.6563168465303355e-05,0.0003383811785687,0.5797792364513579,0.4198458192023369
2021-05-19,nq1s,1,1.0,0.9568013147872358,2.9110538245271464e-05,0.9568013147872358,0.0024065836826403,0.0407629909916307
2021-05-19,pl1s,1,0.0,0.9999995005492902,0.9999995005492902,2.820617368195896e-07,2.1738957434818793e-07,4.0987046256538824e-19
2021-05-19,rb1s,1,1.0,0.8308224741993362,0.1290961397634479,0.8308224741993362,0.0400813860338758,1.7443175563624796e-12
2021-05-19,si1s,-1,1.0,0.8394460425334435,0.1512528868265859,0.8394460425334435,0.0092703622489786,3.070838933748101e-05
2021-05-20,cl1s,1,0.0,0.8867145669175275,0.8867145669175275,0.0075813146781033,0.1050855883754878,0.0006185300276834
2021-05-20,es1s,-1,1.0,0.992963754032186,0.0004208971763415,0.992963754032186,0.006504165341901,0.0001111834489217
2021-05-20,fesx1s,-1,2.0,0.9968734292919232,0.0011393171385053,0.0001149545292277,0.9968734292919232,0.0018722990399241
2021-05-20,gc1s,1,1.0,0.7072518355828407,8.399856072016299e-05,0.7072518355828407,0.2875987739136633,0.0050653919440246
2021-05-20,hg1s,1,0.0,0.8330485520694467,0.8330485520694467,0.0002665820027508,0.1664388810033712,0.0002459849230155
2021-05-20,ho1s,0,0.0,0.9596561272944252,0.9596561272944252,0.0326971625460726,0.0076110865570033,3.5623599763512185e-05
2021-05-20,ng1s,0,3.0,0.999999802501426,3.414274868339351e-11,1.73566625708411e-13,1.9746175847283808e-07,0.999999802501426
2021-05-20,nq1s,0,1.0,0.9991144134220894,0.0001952412739371,0.9991144134220894,0.000690139670908,2.056343710160014e-07
2021-05-20,pl1s,1,3.0,0.6768854120863235,0.067789300685103,0.2516060773118228,0.0037192099159966,0.6768854120863235
2021-05-20,rb1s,1,1.0,0.7407977472353496,0.0203494654157594,0.7407977472353496,0.2388527873484429,3.016208568785747e-13
2021-05-20,si1s,-1,1.0,0.8660792873214133,0.0015066794507611,0.8660792873214133,0.0021263841901877,0.1302876490396252
2021-05-21,cl1s,1,3.0,0.9924242282936308,0.0003614024677011,0.0010962578118177,0.0061181114276934,0.9924242282936308
2021-05-21,es1s,-1,3.0,0.7083434321010349,3.2327918914606304e-05,0.2902738250459823,0.0013504149353106,0.7083434321010349
2021-05-21,fesx1s,-1,2.0,0.7954514778642721,0.0010780705358142,7.675946559290893e-05,0.7954514778642721,0.2033936921345687
2021-05-21,gc1s,0,1.0,0.9232955900822708,2.968229878544405e-05,0.9232955900822708,0.0765982531667265,7.647445430462118e-05
2021-05-21,hg1s,1,2.0,0.9600282294810089,0.0390324334497363,0.0006160790343558,0.9600282294810089,0.0003232580327106
2021-05-21,ho1s,0,2.0,1.0,9.230575633166572e-61,2.652791363557857e-60,1.0,7.99747072817098e-55
2021-05-21,ng1s,0,3.0,1.0,8.110584864290256e-194,1.2093771571149429e-287,1.9660951745730033e-229,1.0
2021-05-21,nq1s,-1,1.0,0.8119988680625114,2.510838413123443e-05,0.8119988680625114,0.0008467316169508,0.1871292919352172
2021-05-21,pl1s,1,0.0,0.9999999935971572,0.9999999935971572,6.9019913857169e-10,5.714288252094089e-09,1.158903795863119e-28
2021-05-21,rb1s,1,2.0,1.0,3.347190151674414e-65,4.968602287043451e-57,1.0,1.045451515207898e-57
2021-05-21,si1s,-1,0.0,0.8759790953357256,0.8759790953357256,0.1088511896262488,0.0151697047398019,1.0297234649421112e-08
2021-05-24,cl1s,1,3.0,0.9995316094868244,3.735126813443357e-05,0.0003343080578363,9.673118614106076e-05,0.9995316094868244
2021-05-24,es1s,-1,1.0,0.829714291627718,0.0001689098844913,0.829714291627718,0.009579415997675,0.1605373824907567
2021-05-24,fesx1s,-1,3.0,0.7312929969126556,0.0021974803577426,4.0333033081332685e-05,0.2664691896951557,0.7312929969126556
2021-05-24,gc1s,0,1.0,0.999844995300054,1.633338336182458e-05,0.999844995300054,0.0001386656810696,5.634293606642982e-09
2021-05-24,hg1s,-1,0.0,0.7132987893658568,0.7132987893658568,0.0003224473846247,0.2859954472967227,0.0003833159527215
2021-05-24,ho1s,0,3.0,0.9263258596118128,0.0002782805382701,0.0597807524401654,0.0136151074124384,0.9263258596118128
2021-05-24,ng1s,0,2.0,0.9936241535063884,3.146399931861685e-05,0.0021089885710641,0.9936241535063884,0.0042353939207343
2021-05-24,nq1s,1,1.0,0.999300899963984,9.375399063317718e-05,0.999300899963984,0.000588925114272,1.642092959219414e-05
2021-05-24,pl1s,1,3.0,0.7598571180969429,0.0571234683393337,0.180258247031398,0.0027611665351907,0.7598571180969429
2021-05-24,rb1s,-1,3.0,0.9967295244986432,1.02500373566011e-05,0.0019611213808913,0.0012991040827844,0.9967295244986432
2021-05-24,si1s,1,3.0,0.946374493220352,0.0065401601445655,0.0457936999478302,0.0012916466898562,0.946374493220352
2021-05-25,cl1s,1,2.0,0.9956876890421924,0.0014011225686124,0.0008742220129942,0.9956876890421924,0.0020369663796784
