date,instrument,primary_signal,hmm_return_regime,hmm_prob_downside,hmm_prob_weak,hmm_prob_positive,hmm_prob_strong_upside,hmm_prob_downside_or_weak,hmm_prob_positive_or_strong_upside
2021-08-05,pl1s,0,positive,0.0001696318198292,0.0033383662747181,0.996492001906923,1.1313580215776192e-12,0.0035079980945473,0.9964920019080543
2021-08-05,rb1s,1,strong_upside,4.837089439224947e-05,0.0018617461716292,0.0001104102497933,0.997979472681243,0.0019101170660214496,0.9980898829310363
2021-08-05,si1s,1,positive,9.956603086486394e-05,0.0002634726299983,0.9996304792850536,6.482053043445662e-06,0.00036303866086316393,0.999636961338097
2021-08-06,cl1s,1,downside,0.5331453766027626,0.4283085865910719,0.0310006879332556,0.0075453488721176,0.9614539631938346,0.0385460368053732
2021-08-06,es1s,-1,strong_upside,1.556757978463244e-07,0.000153026321766,9.110750611408853e-05,0.9997557104955566,0.00015318199756384632,0.9998468180016706
2021-08-06,fesx1s,-1,positive,1.3726767087784332e-07,0.0001161365925988,0.9991322241412404,0.0007515019982097,0.00011627386026967784,0.9998837261394501
2021-08-06,gc1s,0,downside,0.6551086229852533,0.3443313627380451,2.3271887036806772e-26,0.0005600142744977,0.9994399857232984,0.0005600142744977
2021-08-06,hg1s,1,positive,5.661340070295679e-05,0.4554388467752339,0.5442893180196333,0.0002152218059539,0.45549546017593684,0.5445045398255872
2021-08-06,ho1s,0,weak,0.018366964799289,0.9808849162542228,0.0004782216900492,0.0002698972599042,0.9992518810535118,0.0007481189499534
2021-08-06,ng1s,0,positive,6.938726637604646e-05,0.0003949871007681,0.999533091197183,2.5344388969514788e-06,0.00046437436714414645,0.99953562563608
2021-08-06,nq1s,-1,strong_upside,1.498275089948149e-08,0.000170846060364,7.45631631957321e-05,0.999754575793198,0.0001708610431148995,0.9998291389563938
2021-08-06,pl1s,0,positive,3.187393103687963e-11,7.123504759377251e-14,0.9999999999708962,8.797483704979661e-35,3.19451660844734e-11,0.9999999999708962
2021-08-06,rb1s,1,downside,0.96277085555254,0.0341068362992607,0.00312215401539,1.541354105671096e-07,0.9968776918518008,0.0031223081508005668
2021-08-06,si1s,1,downside,0.99998143190673,1.8568093481027063e-05,2.2896726707243666e-12,5.869041348627238e-26,1.000000000000211,2.289672670724425e-12
2021-08-09,cl1s,1,downside,0.9951929238289634,0.0017194205955962,0.0027398808692259,0.0003477747067626,0.9969123444245596,0.0030876555759885003
2021-08-09,es1s,-1,strong_upside,9.457436252687705e-08,0.0001233289761609,5.349390237523462e-05,0.9998230825488176,0.00012342355052342687,0.9998765764511928
2021-08-09,fesx1s,-1,positive,1.2578495798068068e-07,0.0001537394432253,0.999371072127614,0.0004750626456956,0.0001538652281832807,0.9998461347733096
2021-08-09,gc1s,1,downside,0.999999995168764,1.8489166050887238e-10,1.4707993227614959e-61,4.646302759209886e-09,0.9999999953536557,4.646302759209886e-09
2021-08-09,hg1s,1,weak,0.0005864020244557,0.9978503213835862,0.0007210930263669,0.0008421835649059,0.9984367234080419,0.0015632765912728
2021-08-09,ho1s,0,downside,0.7625412167754311,0.231621742185095,0.0055500360030034,0.0002870050386774,0.9941629589605261,0.0058370410416808
2021-08-09,ng1s,0,positive,0.0021134408079217,0.0134152785990943,0.9843624554815932,0.0001088251113523,0.015528719407015999,0.9844712805929455
2021-08-09,nq1s,-1,strong_upside,5.4928215739389545e-09,7.629099640981406e-05,2.6234646665548807e-05,0.999897468864016,7.6296489231388e-05,0.9999237035106815
2021-08-09,pl1s,1,positive,0.001140283996755,0.1338839074718573,0.864053930484228,0.0009218780497284,0.1350241914686123,0.8649758085339564
2021-08-09,rb1s,1,downside,0.989833604175216,0.0094812675418012,0.0004320494709337,0.0002530788135232,0.9993148717170173,0.0006851282844569
2021-08-09,si1s,1,downside,1.0,4.22105099802625e-20,3.0220459000770556e-48,2.5791271514146955e-51,1.0,3.0246250272284704e-48
2021-08-10,cl1s,1,strong_upside,0.0009603941792535,0.0015936102694485,0.0130516350153825,0.9843943605360156,0.002554004448702,0.9974459955513981
2021-08-10,es1s,-1,strong_upside,8.167219622424668e-08,0.0001155013892901,4.9835086745533506e-05,0.99983458185008,0.00011558306148632425,0.9998844169368255
2021-08-10,fesx1s,-1,positive,1.729289106389619e-07,0.0001894051458744,0.9993106385287928,0.0004997833954786,0.00018957807478503898,0.9998104219242714
2021-08-10,gc1s,1,strong_upside,0.0015521948920122,0.0116238840969108,0.0422607621351634,0.9445631588743612,0.013176078988923,0.9868239210095245
2021-08-10,hg1s,-1,weak,0.0014293362404679,0.9958705027821364,0.000724957623077,0.0019752033529702,0.9972998390226043,0.0027001609760471997
2021-08-10,ho1s,0,strong_upside,0.004333060734127,0.3530711127886567,0.0020519334468497,0.6405438930331692,0.3574041735227837,0.6425958264800189
2021-08-10,ng1s,0,positive,8.536396212771028e-05,0.0051302935622227,0.9947797217491626,4.620726308927916e-06,0.005215657524350411,0.9947843424754715
2021-08-10,nq1s,1,strong_upside,2.1219684745526573e-08,0.0003009714410196,0.0001141904435594,0.9995848168941868,0.00030099266070434554,0.9996990073377462
2021-08-10,pl1s,1,strong_upside,7.0385706398250064e-06,1.2196217178859824e-05,0.2902228271621073,0.7097579380508697,1.923478781868483e-05,0.9999807652129771
2021-08-10,rb1s,1,strong_upside,0.0065519788243539,0.000828507609828,0.0001231054661813,0.9924964080977612,0.0073804864341819,0.9926195135639425
2021-08-10,si1s,1,positive,0.0185841145171021,0.0068839383796095,0.9378574366465884,0.0366745104558148,0.0254680528967116,0.9745319471024032
2021-08-11,cl1s,1,strong_upside,0.0314395703071628,0.0297917160616695,0.0231209629937205,0.9156477506381948,0.0612312863688323,0.9387687136319153
2021-08-11,es1s,0,strong_upside,8.011904500207909e-08,0.0001321617870968,4.073827898924918e-05,0.9998270198155024,0.0001322419061418021,0.9998677580944916
2021-08-11,fesx1s,-1,positive,1.1070080446437865e-07,0.0001083494535692,0.9993475836416092,0.0005439562052333,0.00010846015437366438,0.9998915398468425
2021-08-11,gc1s,1,strong_upside,0.0001432317882302,0.0018340166669416,6.359802379860675e-10,0.9980227509107344,0.0019772484551718,0.9980227515467147
2021-08-11,hg1s,-1,weak,0.0010349505734466,0.6390113784060035,0.3573761014668659,0.0025775695552379,0.6400463289794501,0.3599536710221038
2021-08-11,ho1s,0,weak,0.0143106663368991,0.7264638065011327,0.0025918564315569,0.2566336707312612,0.7407744728380319,0.2592255271628181
2021-08-11,ng1s,0,positive,0.0001201751668056,0.0199535627492473,0.9799162999921904,9.962092691887674e-06,0.0200737379160529,0.9799262620848823
2021-08-11,nq1s,1,strong_upside,6.406960573721024e-09,0.0001130198873416,2.8767715414707063e-05,0.9998582059908432,0.00011302629430217372,0.9998869737062579
2021-08-11,pl1s,1,positive,3.2631959073934476e-08,1.7651859394651626e-10,0.9992591597396728,0.0007408074508045,3.2808477667880994e-08,0.9999999671904773
2021-08-11,rb1s,1,strong_upside,0.0003770736097783,0.0114687565720548,0.0003418712308945,0.9878122985848028,0.011845830181833099,0.9881541698156973
2021-08-11,si1s,1,positive,0.0772657497418276,0.0839443300289966,0.6363044734079825,0.2024854468208691,0.1612100797708242,0.8387899202288516
2021-08-12,cl1s,1,weak,0.031870466567665,0.9221983783969268,0.032877142465812,0.0130540125673448,0.9540688449645918,0.0459311550331568
2021-08-12,es1s,1,strong_upside,8.015998258995282e-08,0.0001388195979346,4.636879250355364e-05,0.9998147314512504,0.00013889975791718997,0.999861100243754
2021-08-12,fesx1s,-1,positive,1.0225943933880393e-07,9.604781658317944e-05,0.9994896963530944,0.0004141535718877,9.615007602251824e-05,0.999903849924982
2021-08-12,gc1s,1,strong_upside,3.5838179243534415e-05,0.0021962102828403,0.0247341313730793,0.9730338201627609,0.0022320484620838342,0.9977679515358402
2021-08-12,hg1s,-1,positive,0.0002994315136834,0.3571718664487318,0.6421336079362031,0.0003950941035432,0.35747129796241517,0.6425287020397463
2021-08-12,ho1s,0,weak,0.0013768248836847,0.9981420049799616,0.0002125098792387,0.0002686602566249,0.9995188298636464,0.00048117013586359994
2021-08-12,ng1s,0,positive,0.0073311563695913,0.031327142912384,0.9610110454150192,0.0003306552996617,0.0386582992819753,0.961341700714681
2021-08-12,nq1s,1,strong_upside,6.962619938856956e-09,8.972823696546146e-05,3.7091097421654736e-05,0.9998731737027996,8.973519958540031e-05,0.9999102648002213
2021-08-12,pl1s,0,weak,0.0035718350224401,0.6438401135036472,0.3010944761947642,0.0514935752766795,0.6474119485260873,0.3525880514714437
2021-08-12,rb1s,1,downside,0.998066338630567,0.0017923383135109,0.0001399424427401,1.3806114670257832e-06,0.9998586769440779,0.0001413230542071258
2021-08-12,si1s,1,positive,0.4110415004445655,0.05505583596995,0.5339026492969842,1.4287059268109901e-08,0.4660973364145155,0.5339026635840435
2021-08-13,cl1s,1,weak,0.0205392397628153,0.9542200822114092,0.0238429583917952,0.001397719635274,0.9747593219742245,0.0252406780270692
2021-08-13,es1s,1,strong_upside,1.4296764673406713e-07,0.0001057685383613,5.8315949468134486e-05,0.9998357725461564,0.00010591150600803407,0.9998940884956246
2021-08-13,fesx1s,-1,positive,1.0183195218445137e-07,0.0001216888798063,0.9996088624105304,0.0002693468768295,0.00012179071175848445,0.9998782092873598
2021-08-13,gc1s,0,strong_upside,0.0001654370874552,0.0011242315820256,1.2908664414385035e-10,0.9987103311995016,0.0012896686694808001,0.9987103313285882
2021-08-13,hg1s,-1,positive,0.0001650735390687,0.1757360348380929,0.8239169546628057,0.0001819369617209,0.1759011083771616,0.8240988916245265
2021-08-13,ho1s,0,weak,0.0088092916874571,0.9907347166093644,0.0003895442858666,6.644741647925237e-05,0.9995440082968216,0.00045599170234585237
2021-08-13,ng1s,0,positive,0.0005667831533406,0.0029199192495566,0.996498687670152,1.4609924552408542e-05,0.0034867024028972004,0.9965132975947044
2021-08-13,nq1s,1,strong_upside,9.37785529879666e-09,7.11554469655954e-05,4.062528883791851e-05,0.999888209886946,7.11648248208942e-05,0.999928835175784
2021-08-13,pl1s,0,strong_upside,0.000362260343386,0.0457761113743809,0.0160384993742342,0.9378231289063356,0.046138371717766906,0.9538616282805698
2021-08-13,rb1s,1,downside,0.9980682364615416,0.0011566630852698,0.000220940858451,0.0005541595927088,0.9992248995468115,0.0007751004511598
2021-08-13,si1s,1,strong_upside,0.3769005285652805,0.0003777326217668,1.7232941379628683e-08,0.6227217215809189,0.3772782611870473,0.6227217388138603
