date,instrument,primary_signal,hmm_predicted_regime,hmm_volatility_regime,hmm_return_regime,hmm_market_state,hmm_regime_confidence,daily_return,realized_vol_20d
2021-10-12,rb1s,1,0.0,low_vol,downside,calm_negative,0.9232604893957668,0.002102694786615178,0.014713527516653212
2021-10-12,si1s,0,1.0,low_vol,positive,calm_positive,0.9987422351228008,-0.006662254548680857,0.01816031282519428
2021-10-13,cl1s,0,2.0,low_vol,weak,calm_negative,0.9941906606056826,-0.0024801588276383013,0.013049938845015346
2021-10-13,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.8576713096104274,0.003282842826922039,0.009352183699678569
2021-10-13,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.845753925820029,0.007671368472868645,0.012228729771720636
2021-10-13,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9326443760564987,0.020121639295081595,0.009814886351701383
2021-10-13,hg1s,1,1.0,extreme_vol,downside,stress,0.9979793354144626,0.04404115112439122,0.020360620118444438
2021-10-13,ho1s,0,1.0,low_vol,weak,calm_negative,0.9995435361684644,0.004422314747386968,0.012502405920529001
2021-10-13,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9831507393852276,0.015440200976656104,0.05242052046960441
2021-10-13,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9823054099667994,0.0075751113228041955,0.011229835199672593
2021-10-13,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9930318050913156,0.012355441334519046,0.024079032798089126
2021-10-13,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9532519895523996,0.009484241803324078,0.014554341324619214
2021-10-13,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.8844013683955211,0.029137425205010947,0.01950956959018827
2021-10-14,cl1s,0,2.0,low_vol,weak,calm_negative,0.781891834572927,0.01081551458375829,0.013050728233599096
2021-10-14,es1s,1,1.0,high_vol,weak,stress,0.9971590772925986,0.016991963262547927,0.01020331069083882
2021-10-14,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.9951874804468452,0.015839882121630122,0.012729511103425423
2021-10-14,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.6676763406901031,0.0017830277953592155,0.008443020862772349
2021-10-14,hg1s,1,1.0,extreme_vol,downside,stress,0.99581147146709,0.025575731283598246,0.01977084414365936
2021-10-14,ho1s,0,1.0,low_vol,weak,calm_negative,0.9924742860490656,0.01598508469947979,0.01262006151529697
2021-10-14,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9727424666726092,0.017352038200428854,0.052188301508688306
2021-10-14,nq1s,1,1.0,high_vol,weak,stress,0.971225513658112,0.018490610766353832,0.012150164343479469
2021-10-14,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,1.0,0.027436047650091444,0.02437711090423353
2021-10-14,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9422388573992702,0.01226356234808601,0.01406435850091271
2021-10-14,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.9973680738630551,0.01324989258216891,0.01715548982214004
2021-10-15,cl1s,0,1.0,normal_vol,positive,calm_positive,1.0,0.01188560123392901,0.012711077921471494
2021-10-15,es1s,1,1.0,high_vol,weak,stress,0.9336342142772024,0.007563784148056918,0.010109601163768012
2021-10-15,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.9603485405274266,0.00785688383894545,0.01249569969432585
2021-10-15,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9399997704196358,-0.016463652037543852,0.009288967413659423
2021-10-15,hg1s,1,1.0,extreme_vol,downside,stress,0.996199681824468,0.02115945141158826,0.019894062190422376
2021-10-15,ho1s,0,1.0,low_vol,weak,calm_negative,0.9994372049205438,0.004802059179102702,0.01248488412919293
2021-10-15,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.998417953572046,-0.04870910548174778,0.0524683298307247
2021-10-15,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.6942242552388417,0.006467272939043367,0.012017447492991818
2021-10-15,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.990756371059302,0.0062719756739682,0.024376042899784095
2021-10-15,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9984800372386085,0.021108829504314253,0.01416666960621403
2021-10-15,si1s,-1,1.0,low_vol,positive,calm_positive,0.9949507181742472,-0.005452145593758617,0.016482492441443272
2021-10-18,cl1s,0,2.0,low_vol,weak,calm_negative,0.9869896249674543,-0.0004894164984518001,0.01071355261900517
2021-10-18,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.6578502575917806,0.003361344538716393,0.009281057808039284
2021-10-18,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.903657143171924,-0.006116574718690204,0.011786133274090577
2021-10-18,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.8280447596717849,-0.0014703387459055195,0.009167175796259466
2021-10-18,hg1s,1,1.0,extreme_vol,downside,stress,0.9041415969187014,-0.00084575623980232,0.018033395522002827
2021-10-18,ho1s,0,1.0,low_vol,weak,calm_negative,0.9927870775144658,-0.009519366030589449,0.011058967174918563
2021-10-18,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9999946798121168,-0.07781642943767153,0.05527999695438543
2021-10-18,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.7665320718071355,0.010307575407069614,0.011263479759421926
2021-10-18,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9999996903571198,-0.019831901029950916,0.023336334304421426
2021-10-18,rb1s,1,0.0,low_vol,downside,calm_negative,0.9620656299209088,8.04389665176597e-05,0.011931446844556926
2021-10-18,si1s,-1,1.0,low_vol,positive,calm_positive,0.9994265235565976,-0.0036404126794845615,0.016429187829865008
2021-10-19,cl1s,0,2.0,low_vol,weak,calm_negative,0.9984009790217372,0.009181050514813105,0.010691698044334813
2021-10-19,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.8219733203623063,0.007537688442307511,0.00935320181132275
2021-10-19,fesx1s,1,3.0,low_vol,positive,calm_positive,0.5038346242156309,0.0036201279117893392,0.011509639123276117
2021-10-19,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.95395556688152,0.002718468603865265,0.008994086883138741
2021-10-19,hg1s,1,1.0,extreme_vol,downside,stress,0.7752353589483351,-0.004761399985541037,0.01820666107917231
2021-10-19,ho1s,0,1.0,low_vol,weak,calm_negative,0.998899945057274,0.0045112175695734,0.011089307985645669
2021-10-19,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9861179378825162,0.01984378298501155,0.05471760020331933
2021-10-19,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9836189183808488,0.007063209182295527,0.01134505780124354
2021-10-19,pl1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.7183385156251086,0.008864052410877399,0.020211603483715583
2021-10-19,rb1s,1,0.0,low_vol,downside,calm_negative,0.9935562599093628,-0.004463927432554304,0.011915432861636524
2021-10-19,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.8416469721206061,0.02660763429308788,0.016946066531414176
2021-10-20,cl1s,0,2.0,low_vol,weak,calm_negative,0.9833696694087511,0.011887433280301174,0.010018163964032578
2021-10-20,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9909126222241518,0.0037129398716291284,0.009200469473362697
2021-10-20,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9333303693043756,0.0008416496337979584,0.011091293872764882
2021-10-20,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.997276265333513,0.008133295674492835,0.009184545050688473
2021-10-20,hg1s,1,1.0,extreme_vol,downside,stress,0.6024967772303468,0.006697852575416441,0.017324385093827683
2021-10-20,ho1s,0,1.0,low_vol,weak,calm_negative,0.9884145430691,0.012340374184026226,0.010928986010469266
2021-10-20,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9329382239957176,0.016115185058247494,0.05477775343785803
2021-10-20,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9980441256181184,-0.001363769198465703,0.011199196561833684
2021-10-20,pl1s,0,3.0,normal_vol,strong_upside,calm_positive,0.8840553093653283,0.004966096840494316,0.016998739092367533
2021-10-20,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9906469035120162,0.013290243989169781,0.011950635909872555
2021-10-20,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.7823102496857363,0.023531382072190077,0.01743112243850584
2021-10-21,cl1s,0,2.0,low_vol,weak,calm_negative,0.9423239582756334,-0.01102853034099327,0.010684621741693866
2021-10-21,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9983909981167366,0.003036660778831468,0.008862352197960692
2021-10-21,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9933558793033638,-0.004204709275352214,0.010774728933149597
2021-10-21,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.7986007667730467,-0.001680766429110081,0.00834432878422789
2021-10-21,hg1s,1,1.0,extreme_vol,downside,stress,0.999227395666789,-0.03717393669236824,0.019687871938359008
2021-10-21,ho1s,0,1.0,low_vol,weak,calm_negative,0.8922803067503752,-0.0166647334595722,0.012019909285649558
2021-10-21,ng1s,-1,3.0,normal_vol,weak,calm_negative,0.7223629246623893,-0.01063986107400472,0.05426808515848091
2021-10-21,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9962242375091332,0.006584295236339077,0.011109048021588734
2021-10-21,pl1s,1,1.0,low_vol,weak,calm_negative,0.6183831165626472,-0.002470778300989296,0.01696175207309923
2021-10-21,rb1s,1,0.0,low_vol,downside,calm_negative,0.999196597659633,-0.011282092413741451,0.012503671146532854
2021-10-21,si1s,-1,1.0,low_vol,positive,calm_positive,0.989406668831553,-0.011249744554713947,0.017485716557177722
2021-10-22,cl1s,0,2.0,low_vol,weak,calm_negative,0.9878702721422892,0.015272727326193891,0.010854751953198067
2021-10-22,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9985366072523872,-0.0011559420924834862,0.008876573693979307
2021-10-22,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9946545017470514,0.008444927012027481,0.010740113483238221
2021-10-22,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9047975777518018,0.008081261570094478,0.008495901006930418
2021-10-22,hg1s,1,1.0,extreme_vol,downside,stress,0.990426436997794,-0.01327190981716908,0.01992830447339847
2021-10-22,ho1s,0,2.0,normal_vol,positive,calm_positive,1.0,-0.0037391286069922147,0.01222206526381854
2021-10-22,ng1s,-1,3.0,normal_vol,weak,calm_negative,1.0,0.021511945830267276,0.05403937745103316
2021-10-22,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9906302638321404,-0.008899297423462627,0.01131034684831336
2021-10-22,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9973771425556104,0.0022863675351061374,0.016157543617898167
2021-10-22,rb1s,1,2.0,high_vol,positive,upside_breakout,1.0,-0.0014055389996270318,0.012664592515397043
2021-10-22,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.9893358823699008,0.011543236312923977,0.01722839152351381
2021-10-25,cl1s,0,2.0,low_vol,weak,calm_negative,0.9993571563344528,0.0,0.010480917513654799
2021-10-25,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9956634707227692,0.004739336492890933,0.008862902426516984
2021-10-25,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9980186437636032,0.0011963153494605194,0.010731370327875002
2021-10-25,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9477799827478042,0.005845348778095616,0.008551063277628959
2021-10-25,hg1s,1,1.0,extreme_vol,downside,stress,0.7279180739499992,0.0066696302817539355,0.01994416580699231
2021-10-25,ho1s,0,1.0,low_vol,weak,calm_negative,0.9976557851574448,0.010271805005031664,0.012165462716314218
2021-10-25,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9999980284357088,0.1089559094198469,0.05472642683180023
2021-10-25,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9506571321107364,0.010087347629782917,0.011344822546047283
2021-10-25,pl1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.9115515775811888,0.011120615912145748,0.016226709855875304
2021-10-25,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9465082166164964,0.011218745707183508,0.012570451458699334
2021-10-25,si1s,-1,1.0,low_vol,positive,calm_positive,0.861010652269151,0.005848909891945642,0.017141716728371344
2021-10-26,cl1s,0,2.0,low_vol,weak,calm_negative,0.9982292364783584,0.010625596964144002,0.01037210534780756
2021-10-26,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9997697547811212,0.0015906099164255671,0.00725994324297902
2021-10-26,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9990671382514056,0.00848368980640446,0.009100046076735556
2021-10-26,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9888105903878024,-0.007416426827521194,0.008500938772888426
2021-10-26,hg1s,1,1.0,extreme_vol,downside,stress,0.653956206563795,-0.009275618582893719,0.01991931683239496
2021-10-26,ho1s,0,1.0,low_vol,weak,calm_negative,0.99802984040791,0.004418896029760866,0.011994280427722385
2021-10-26,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9994252371350242,-0.008751489868891515,0.054474458372511005
2021-10-26,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9993283846560056,0.0031782908220792105,0.0090013382455447
2021-10-26,pl1s,1,0.0,extreme_vol,positive,upside_breakout,1.0,-0.029046813313896802,0.017297889559510435
2021-10-26,rb1s,1,0.0,low_vol,downside,calm_negative,0.9653548666172628,0.0018422232241561698,0.011950057899508705
2021-10-26,si1s,-1,0.0,extreme_vol,downside,stress,0.9770351265957316,-0.02049446955822054,0.01774791196313045
2021-10-27,cl1s,0,2.0,low_vol,weak,calm_negative,0.8675342300557529,-0.02350856506216059,0.012057174138885143
2021-10-27,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9992033869059568,-0.004545205631322102,0.00742811125027538
2021-10-27,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9996088422494648,-0.002962085306693174,0.009154210230640046
2021-10-27,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.8867892948472305,0.0030110404782919264,0.008169406925013367
2021-10-27,hg1s,1,1.0,extreme_vol,downside,stress,0.9563313563683674,-0.021511367745158938,0.02043179150219392
2021-10-27,ho1s,0,1.0,low_vol,weak,calm_negative,0.5283798685613795,-0.024255402124059633,0.013758126278661506
2021-10-27,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9930053658351852,0.03248332396449238,0.0524065024942485
2021-10-27,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9995078443389662,0.0027179157283054867,0.008944036014378803
2021-10-27,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9191384027671812,-0.013166811880561458,0.017169494474557415
2021-10-27,rb1s,1,0.0,low_vol,downside,calm_negative,0.7536828093603063,-0.027786859203824732,0.014287501754215915
2021-10-27,si1s,-1,1.0,low_vol,positive,calm_positive,0.9825486305115338,0.004275987671406467,0.01381875361871781
2021-10-28,cl1s,0,2.0,low_vol,weak,calm_negative,0.997188516892892,0.0018146628428559186,0.01206888178832744
2021-10-28,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.997231168729361,0.00946198701729295,0.006794006497379893
2021-10-28,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9996634580198536,0.0024955436719475976,0.009063353706039603
2021-10-28,gc1s,0,2.0,low_vol,positive,calm_positive,0.6018915006484757,0.002112519451401784,0.00704334226578653
2021-10-28,hg1s,1,1.0,extreme_vol,downside,stress,0.9263060470832056,0.011163003508193103,0.019357494072166002
2021-10-28,ho1s,0,1.0,low_vol,weak,calm_negative,0.9966588692924062,-0.008538823518726035,0.01383000995754309
2021-10-28,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9999341437946144,-0.06711813875488026,0.05237623785654919
2021-10-28,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9970998914683332,0.011387512230199626,0.008991780786279657
2021-10-28,pl1s,1,3.0,normal_vol,strong_upside,calm_positive,0.7677439861568145,0.0045129010091440325,0.016920758623339707
2021-10-28,rb1s,1,0.0,low_vol,downside,calm_negative,0.998552713502986,-0.008532278619677647,0.014621633754017547
2021-10-28,si1s,-1,1.0,low_vol,positive,calm_positive,0.9997339388531256,-0.0029349752193839063,0.013102117917134844
2021-10-29,cl1s,0,2.0,low_vol,weak,calm_negative,0.9986249879022135,0.00917763547190975,0.012022284911138945
2021-10-29,es1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9997230221990708,0.0020708446884523113,0.006568686488109061
2021-10-29,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.994020339005604,0.0045045045040812415,0.008632268149736546
2021-10-29,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.776254606347277,-0.010373904356670627,0.007513055958190084
2021-10-29,hg1s,-1,1.0,extreme_vol,downside,stress,0.921087777780038,-0.015883745112746595,0.019254027696003963
2021-10-29,ho1s,0,1.0,low_vol,weak,calm_negative,0.9995674759087552,-0.002454925816770981,0.01337876180303754
2021-10-29,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9998618165721994,-0.061569959053230816,0.053333389407746866
2021-10-29,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.994560458386289,0.004678158549531242,0.008985651507610676
2021-10-29,pl1s,1,1.0,low_vol,weak,calm_negative,0.957030293757818,-0.003125305204203732,0.0168569075112776
2021-10-29,rb1s,1,0.0,low_vol,downside,calm_negative,0.8116782554469406,0.004578405052006573,0.013800054414130887
2021-10-29,si1s,-1,1.0,low_vol,positive,calm_positive,0.9996064982883636,-0.007089552985532155,0.012660512800785376
2021-11-01,cl1s,0,2.0,low_vol,weak,calm_negative,0.9989709751205784,0.005743687791242458,0.011282850414170483
2021-11-01,es1s,0,3.0,low_vol,strong_upside,calm_positive,0.9999191092551136,0.0019034152694679118,0.005561163269103006
2021-11-01,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9994078718129388,0.009086617889249915,0.008465368501824342
2021-11-01,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.7615613356407377,0.006670777512616244,0.007564969739476114
2021-11-01,hg1s,-1,0.0,low_vol,positive,calm_positive,0.572303075247452,0.005837910821576919,0.019140911047361656
2021-11-01,ho1s,0,1.0,low_vol,weak,calm_negative,0.9985744831761888,0.0098438692358076,0.012638218884151127
2021-11-01,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9980498078919094,-0.0442318948544671,0.05365731379482749
2021-11-01,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998663891156344,0.0035199040309012997,0.007021597102256949
2021-11-01,pl1s,0,0.0,extreme_vol,positive,upside_breakout,1.0,0.04565494268622916,0.01902009551465419
2021-11-01,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9987298202612954,0.016710975071375422,0.01315988822024013
2021-11-01,si1s,-1,1.0,low_vol,positive,calm_positive,0.9886444710282192,0.005177669471871482,0.01266348325344541
2021-11-02,cl1s,0,2.0,low_vol,weak,calm_negative,0.9996141451182664,-0.001665675019264623,0.010959320933853885
2021-11-02,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9999116070099914,0.003853878303461178,0.005354802172348804
2021-11-02,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9998459473283848,0.003040580049413766,0.00788237908886662
2021-11-02,gc1s,0,2.0,low_vol,positive,calm_positive,0.8590671553225604,-0.0035638712515623228,0.00755787007950539
2021-11-02,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.3956202016835876,-0.006259245834084104,0.01900601870125681
2021-11-02,ho1s,0,1.0,low_vol,weak,calm_negative,0.9991734344131488,0.0020374735108326103,0.011554720756687438
2021-11-02,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.9992579666984568,0.06864587247901777,0.05134833101615463
2021-11-02,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998796023334572,0.004215360901077103,0.006724240729020798
2021-11-02,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999999963038136,-0.026234423311921162,0.020250547579852753
2021-11-02,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9979356528544078,0.01693437945446341,0.01287455594200181
2021-11-02,si1s,1,0.0,extreme_vol,downside,stress,0.984344049074389,-0.023511818791719707,0.013975233209282921
2021-11-03,cl1s,1,0.0,extreme_vol,downside,stress,0.9948767179640388,-0.03634846882408094,0.01327225498998454
2021-11-03,es1s,0,3.0,low_vol,strong_upside,calm_positive,0.9993464461086116,0.0062182329427034055,0.005388183000569213
2021-11-03,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9998842637000848,0.002798181182383397,0.00693013958353386
2021-11-03,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.5197359284110176,-0.01425058679248914,0.008277232825871261
2021-11-03,hg1s,-1,1.0,extreme_vol,downside,stress,0.5153761534409393,-0.010306917033905294,0.01899097492265469
2021-11-03,ho1s,1,0.0,extreme_vol,downside,stress,0.9443764862503992,-0.029383617431217313,0.012517761561480392
2021-11-03,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.8458451447728431,0.023095507886271127,0.04674479127219866
2021-11-03,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9988676276211372,0.010556817292091347,0.006843819480132489
2021-11-03,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999231733209046,-0.016164726258540707,0.02045811037760055
2021-11-03,rb1s,1,1.0,extreme_vol,weak,stress,0.9985280507263636,-0.04554916042826007,0.016073598760236882
2021-11-03,si1s,1,1.0,low_vol,positive,calm_positive,0.7162652024321076,-0.011741183563066415,0.014268358462998077
2021-11-04,cl1s,0,0.0,extreme_vol,downside,stress,0.999015130535416,-0.025352461014491512,0.014483864023866947
2021-11-04,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998902024345346,0.004513944864128927,0.0052712905029960256
2021-11-04,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9996869280285392,0.005348215323958572,0.005674319355278733
2021-11-04,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9707624895956698,0.016780996654102598,0.009064490253871751
2021-11-04,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.6100812719565609,-0.00011571358254713893,0.01834329420643254
2021-11-04,ho1s,1,0.0,extreme_vol,downside,stress,0.8986569457282234,-0.011460260544940759,0.012654065129675306
2021-11-04,ng1s,-1,1.0,high_vol,downside,stress,0.5179591270910197,0.008112434717019612,0.046790697991846916
2021-11-04,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9954291029903576,0.012461445466035004,0.007027569058563194
2021-11-04,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9718211453936856,0.006650366743929714,0.020436830567092504
2021-11-04,rb1s,1,1.0,extreme_vol,weak,stress,0.9987198940712524,-0.019627967593291218,0.016611324271793865
2021-11-04,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9897265261165664,0.0292712335368408,0.015540568399191232
2021-11-05,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9788364611326612,0.031214313040397013,0.01579057209273043
2021-11-05,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.999873870844168,0.0036377253527097864,0.005143326663911573
2021-11-05,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9998297942367884,0.006129293397208135,0.005486963079863433
2021-11-05,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9969628751030412,0.01299135767892734,0.009433633130074642
2021-11-05,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.6786349742231392,0.005207729573196929,0.018307282510158916
2021-11-05,ho1s,1,3.0,high_vol,strong_upside,upside_breakout,0.6625854060348195,0.020360674755976582,0.013451983041716275
2021-11-05,ng1s,-1,1.0,high_vol,downside,stress,0.7418267318761189,-0.0349888558457877,0.0472373730051977
2021-11-05,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998958900534048,0.0012859176699975272,0.006712319497714087
2021-11-05,pl1s,1,3.0,normal_vol,strong_upside,calm_positive,0.8634514151308054,0.006314971339228759,0.01804661367772669
2021-11-05,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9547522186814764,0.012344064079341743,0.016560464084657188
2021-11-05,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9695494159509817,0.010288151433314408,0.01562841735115563
2021-11-08,cl1s,1,2.0,low_vol,weak,calm_negative,0.9919036784708832,0.008121077697846202,0.015569361443354803
2021-11-08,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.999930817786072,0.0007995309402295536,0.004560170449477939
2021-11-08,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9998041030084842,-0.00045977011522435607,0.005425467358682905
2021-11-08,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9882652395289186,0.006164685164796291,0.009462029004184368
2021-11-08,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.8937922249924691,0.012894314283146358,0.017908415173755514
2021-11-08,ho1s,1,1.0,low_vol,weak,calm_negative,0.9979622930306238,0.004683174587848171,0.012919493863841053
2021-11-08,ng1s,-1,1.0,high_vol,downside,stress,0.8671162490722251,-0.016134783675472275,0.046532801173409535
2021-11-08,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998891545430456,-0.0014677328109585774,0.006264301384924452
2021-11-08,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9740507317431826,0.023363583702776136,0.018007965437226582
2021-11-08,rb1s,1,0.0,low_vol,downside,calm_negative,0.8536046596545936,0.0005601268909127821,0.016526299984885858
2021-11-08,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.9410159905348094,0.015937409512908784,0.01583128988414274
2021-11-09,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.5834526204757434,0.027096301921691657,0.016602809687090773
2021-11-09,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998808315792888,-0.003355347250881602,0.0046361583086750036
2021-11-09,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.999815629680438,-0.0029898804050727534,0.005360540541062166
2021-11-09,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.936534893324128,0.0015317286594125346,0.009462773994518574
2021-11-09,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9651321217615492,-0.005910434497383821,0.017823758682294723
2021-11-09,ho1s,0,1.0,low_vol,weak,calm_negative,0.9858978740002792,0.016618697516170844,0.013480843762507048
2021-11-09,ng1s,-1,0.0,extreme_vol,strong_upside,upside_breakout,0.999996873380382,-0.08254888725589626,0.04938094570236963
2021-11-09,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9989071338815196,-0.00704322395910828,0.00658777921842947
2021-11-09,pl1s,1,1.0,low_vol,weak,calm_negative,0.6776901494869855,0.0013207547170284162,0.01800389661451993
2021-11-09,rb1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.9981429662295777,0.022823185569585513,0.01728437330118001
2021-11-09,si1s,-1,2.0,normal_vol,weak,calm_negative,0.5831444398316087,-0.009127210828122512,0.015928816986626147
2021-11-10,cl1s,1,0.0,extreme_vol,downside,stress,0.999388798356992,-0.03339275093043681,0.01843792820327784
2021-11-10,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9966653473046104,-0.007748623950276201,0.005304137999908421
2021-11-10,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.999811309218862,0.0012687427904631843,0.0052910103832361265
2021-11-10,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.98703817154818,0.009558662884251445,0.008661062287072311
2021-11-10,hg1s,1,2.0,normal_vol,weak,calm_negative,0.9964895668010312,-0.011433798457746724,0.014780066597627031
